gene	slope	AveExpr	t	P.Value	adj.P.Val	B
Nsmf	-0.09940866064595	5.67063608477646	-0.805309959281428	0.430970549758565	0.740213618781949	-6.16250882601806
Tmem125	0.0473702433191498	4.8239245558533	0.805467475552126	0.430881963013349	0.740213618781949	-6.16238263035313
Tro	0.0417866366001228	4.77922645140397	0.805328223423177	0.430960277465592	0.740213618781949	-6.16249419470288
Pramel6	-0.0389137252580717	4.77799216129416	-0.805144904587553	0.431063388374513	0.740254241516532	-6.16264103653463
Ghrh	-0.0644677294548657	4.92278085462454	-0.805049992906184	0.431116779212838	0.740266500515125	-6.16271705035903
Brca1	0.0537626777149251	4.89555656076016	0.804335536578578	0.431518816974075	0.740426148392352	-6.16328898382839
Brca2	-0.049917523402986	5.0088487058595	-0.803977924674967	0.431720140199383	0.740426148392352	-6.16357508036999
Gm6408	0.0387562126165683	4.68767313475078	0.804778168980231	0.431269711805162	0.740426148392352	-6.16293470532932
Gpatch2	0.0704242573217552	6.73051501018442	0.803968875143875	0.431725235539781	0.740426148392352	-6.16358231863712
Gsta1	0.0798097081883357	5.74321063506207	0.804129556946485	0.43163476923437	0.740426148392352	-6.16345378602877
Klk15	-0.0564413935996321	4.92462818964148	-0.804358700761594	0.431505778368028	0.740426148392352	-6.16327044794611
Magi1	0.0304540973590094	4.76911164714153	0.80397809360496	0.431720045083674	0.740426148392352	-6.16357494525062
Mpp2	0.047794225358859	4.64074804893893	0.804327869556001	0.431523132625937	0.740426148392352	-6.16329511883838
Tbc1d25	0.0600996729358896	5.16043119730809	0.804671221791602	0.431329891387259	0.740426148392352	-6.16302032138754
Tcl1b5	0.062577621980882	4.85033078319466	0.80403923766695	0.431685618900937	0.740426148392352	-6.16352603717922
Tmem243	0.04931695560523	11.4422355189147	0.804153810767138	0.431621114997638	0.740426148392352	-6.16343438283392
Uqcrb	0.0517122227872616	11.1894469641489	0.803898429700887	0.431764901152504	0.740426148392352	-6.16363866183085
Srrt	-0.0530442294780722	8.99224554017907	-0.803636243211665	0.431912550222647	0.740599996390986	-6.16384832168298
Gigyf1	-0.0651109031396957	7.97380542688316	-0.80340011627946	0.432045551103386	0.740748692598789	-6.16403708831655
Gnao1	0.0464040228481219	4.83017197166639	0.803017725301085	0.432260991205496	0.741038685116106	-6.16434267315603
Bpifb9a	-0.0994324479091645	7.21493713693361	-0.802663842166917	0.432460429965721	0.741265698109174	-6.16462535557029
Rnf32	0.0248490875068878	4.56653448812527	0.802618405192425	0.432486041171101	0.741265698109174	-6.16466164229974
Atp6v0e	0.0367324220551798	10.2962726826474	0.802239762852546	0.432699505385226	0.741552155872208	-6.16496395808669
Polrmt	-0.104086143260148	6.04898187436342	-0.802022403111384	0.432822074428128	0.741662327175349	-6.16513744257596
St7l	-0.0476916114603552	8.06644738465559	-0.801961414585042	0.432856469737265	0.741662327175349	-6.16518611237548
Tomm5	-0.0709806355502517	6.63427504842938	-0.801711820554918	0.432997249546245	0.74182412534657	-6.16538525643095
S100a5	0.0512733596169646	5.00526412391322	0.801602804162583	0.433058747631386	0.741850075547505	-6.16547221944266
Arf4	-0.071015148347342	8.69476829312262	-0.8015183356396	0.433106401592049	0.741852307093401	-6.16553959290845
Mrpl48	-0.0503125373742891	9.14231688432668	-0.801349195165691	0.433201834161295	0.741856982211805	-6.16567448223501
Tmie	-0.0588092480027978	4.68286018483571	-0.801383191609749	0.433182651602931	0.741856982211805	-6.1656473722388
Dalrd3	-0.0675508488561075	7.01620865462987	-0.801010475089988	0.433392986689734	0.741966187576827	-6.1659445314342
Mpv17	-0.0774103546836665	10.4657211362471	-0.800956992848072	0.433423173569693	0.741966187576827	-6.16598716116716
Or6k14	0.0619931686180971	4.92219782824128	0.801118017062933	0.433332290967257	0.741966187576827	-6.16585880364268
Stk-ps1	-0.108026305207629	6.10351567337393	-0.800907628407842	0.433451037416016	0.741966187576827	-6.16602650632328
Hnrnpa3	-0.0833313360394125	9.94449477852971	-0.800730321701117	0.43355112775917	0.741978806649435	-6.16616780725184
Tanc1	0.0745257183760369	6.48001340077375	0.800781344206482	0.433522323867431	0.741978806649435	-6.166127148901
H2-DMb2	0.0794454302704116	7.06607525532131	0.800576364560277	0.433638048924779	0.742013558371038	-6.16629047660464
Slc7a15	-0.118649007504637	8.01312824039265	-0.80053012586198	0.433664156513757	0.742013558371038	-6.16632731420181
Cd3g	-0.0281679651729053	4.69780510490569	-0.800032274685656	0.433945318798339	0.742099305289376	-6.16672381843891
Ctdspl2	0.0728947314340863	9.07808169045823	0.799919034320441	0.434009287417783	0.742099305289376	-6.16681397455112
Fzd10	0.117886943940036	8.26801712214108	0.799983190157926	0.433973045548997	0.742099305289376	-6.16676289845573
Nufip2	0.0465531595873199	10.4265405721621	0.799960297746623	0.433985977338932	0.742099305289376	-6.1667811241247
Pik3r5	0.0439821471737709	4.86653354197511	0.799994928973498	0.433966414453988	0.742099305289376	-6.16675355247313
Vmn2r52	-0.0615677835943033	4.82041809922228	-0.800127267371929	0.433891662708079	0.742099305289376	-6.1666481810205
Wdtc1	-0.0894919019598854	5.99240506189214	-0.799866726564823	0.434038837664096	0.742099305289376	-6.16685561526492
Ube4b	-0.0442059558792171	9.67005478630021	-0.79975537375654	0.434101748457021	0.742127588555289	-6.16694425162053
Ppp1r15b	-0.0727831154702279	11.2438183885259	-0.79961949945207	0.434178520848504	0.742179560630172	-6.16705239141982
Dlc1	0.0280530037867151	4.60066390101576	0.799195032938991	0.434418409832642	0.742487071813486	-6.16739010613103
Dok5	0.0389529577690381	4.81365300219994	0.799062043153917	0.434493586618101	0.742487071813486	-6.16749588132373
Tmtc1	0.0431596556482994	4.75716523182183	0.799054962940899	0.434497589166205	0.742487071813486	-6.16750151220574
Htr1d	0.0608281841536737	5.00453852163107	0.79874477542528	0.434672965361736	0.742615111337375	-6.16774815823712
Pbk	-0.0786430093736868	5.09101236419143	-0.79863273766637	0.434736321015903	0.742615111337375	-6.16783722329594
Rpap1	0.0644000064678218	7.31014985378403	0.798594203802975	0.434758112666742	0.742615111337375	-6.16786785332294
Tmem259	0.0776585335466043	6.38508320534937	0.7986977799711	0.434699539875164	0.742615111337375	-6.1677855189593
Gstm4	-0.0855826928254229	5.97815838485857	-0.798290243731333	0.434930031968664	0.742829491159798	-6.16810941867326
Apoa4	-0.0431361292406379	4.8915261612062	-0.797611334451684	0.435314175444861	0.74293062252026	-6.1686486571232
Dclk3	-0.0373079679866915	4.79840994181277	-0.797862635479726	0.435171958453098	0.74293062252026	-6.16844910562518
Dnlz	0.064977519512183	6.76145103123741	0.79785891657277	0.435174062855662	0.74293062252026	-6.16845205913757
Ift43	0.0765677521458122	5.31271065540352	0.797727681859325	0.435248328177103	0.74293062252026	-6.16855627600256
Igf1	0.0751459031960586	5.57650593184207	0.797684247911788	0.435272909060037	0.74293062252026	-6.16859076450227
Kiss1	-0.0264785706791062	4.63545378314151	-0.797809797747758	0.43520185811999	0.74293062252026	-6.16849106753071
Sgip1	-0.0409958739231249	4.78481522654428	-0.797686858649702	0.435271431522037	0.74293062252026	-6.16858869150883
Adrb1	0.0520653336398482	4.81233001429507	0.797507114773983	0.435373164264939	0.74295207314856	-6.16873139803783
Ankdd1b	-0.0314882852552956	4.76225786061212	-0.797125686521923	0.435589097032688	0.743241311088291	-6.16903413140004
Utp18	-0.0429476373993027	9.83712422182674	-0.796602252782912	0.435885530366076	0.743667830029746	-6.16944935262334
Il17re	-0.0372428154775747	4.71926701929473	-0.796426937837813	0.435984843681181	0.7436931798605	-6.16958836689025
Stac	0.0497995515372748	5.05209206379648	0.796411973781959	0.435993321251551	0.7436931798605	-6.16960023117144
Mtarc2	-0.0424600358278542	10.2053036336909	-0.796242966679917	0.436089075811759	0.743713933847042	-6.16973421436876
Stkld1	-0.0543116957403905	4.83993376207754	-0.796226469108248	0.436098423564792	0.743713933847042	-6.16974729167466
Vnn1	0.0274220293513601	4.59722906282029	0.796030166998091	0.436209660669201	0.743824378756718	-6.1699028771897
Defb38	0.0292001358238334	4.64406129739149	0.795817951591872	0.436329935179031	0.743871489317141	-6.17007103509531
Rbm38	-0.0798024321353468	6.56901513073442	-0.795735412073878	0.436376720599727	0.743871489317141	-6.1701364275118
Rnu6	-0.0463943862299928	11.0638545351572	-0.795776835930923	0.436353240151277	0.743871489317141	-6.17010361000831
1700123K08Rik	-0.0811049146470393	5.32876794154304	-0.795391944680717	0.436571439968678	0.744055280541446	-6.1704084737082
Atad2b	-0.0642052721401791	5.57910752339135	-0.79538122909126	0.436577515749124	0.744055280541446	-6.17041695931951
Gm10785	0.0807464958881392	9.3665444817065	0.794831970098513	0.436889018406058	0.744420675283036	-6.17085177157986
Gpt	-0.0586624181313353	5.00447469507552	-0.794757174949062	0.436931447898084	0.744420675283036	-6.17091096033558
Zfp704	-0.0651580084797498	5.06099812300089	-0.794853697383414	0.436876693521095	0.744420675283036	-6.17083457683223
Sema3f	0.075957423441742	5.39745674237244	0.794495241613366	0.437080056657989	0.744594604237478	-6.17111819901554
Ceacam23	-0.0749064084103711	5.27711253236836	-0.793654334408063	0.437557361281572	0.745273546357519	-6.17178308500655
Gpr17	0.0495616774323825	4.79606073625222	0.793629031304502	0.437571728529935	0.745273546357519	-6.17180308141947
Podn	0.0474240948083874	4.56757697019247	0.793317835703749	0.4377484512441	0.745495207720986	-6.17204896296601
Pira2	0.0570550734876526	7.4606570683598	0.793143397370634	0.437847531279015	0.745584608801004	-6.17218675069122
Prl3b1	0.0482836879742918	4.81665571595992	0.792856080525936	0.438010756172104	0.745783207716438	-6.17241363886337
Bok	-0.0542426370607344	4.81207392268948	-0.792412243150004	0.438262975008253	0.745916762427582	-6.1727639774535
Large1	-0.0827062807837527	5.60128291758212	-0.792497246898921	0.43821466304421	0.745916762427582	-6.17269689475227
Nabp2	0.0600540452356989	7.424777835563	0.792388664726078	0.438276376416473	0.745916762427582	-6.17278258373117
Sfmbt2	0.0817649360902485	6.7471723903347	0.792595682620738	0.438158721151483	0.745916762427582	-6.17261920351366
Uvrag	0.0379582960168131	9.58856473433926	0.792308008821302	0.438322221220332	0.745916762427582	-6.17284622726204
Neurod4	-0.028607700443676	4.66504366497138	-0.792094058828632	0.438443844835244	0.746044411714659	-6.17301502052302
Btbd17	-0.0360830468681659	4.75949427657014	-0.791478584291904	0.438793839295269	0.746322571511241	-6.17350035474499
Kcnf1	-0.0381836905392991	4.69985389253981	-0.791718081482577	0.438657626654033	0.746322571511241	-6.17331154034654
Or6c1	0.0647185041505862	5.01248710934575	0.791505375791423	0.438778600476865	0.746322571511241	-6.17347923555266
Snap91	0.0518308990295209	4.73772059408476	0.791553741104177	0.438751091458054	0.746322571511241	-6.17344110847602
Rpp14	-0.0572534959412796	7.36892685189046	-0.791190047330295	0.438957977993537	0.746522413960957	-6.17372776030147
Pbx4	-0.0592577609821477	4.93096628945795	-0.791061646681334	0.439031032969012	0.746567327100408	-6.17382893225846
Eif2s2	-0.0679803762280545	7.51341199852622	-0.790868582218919	0.439140893382823	0.746674811281428	-6.1739810265777
Dusp12	-0.056141432917784	7.46138771889685	-0.790652232646852	0.43926402416299	0.746804833941859	-6.1741514235513
Speer4f1	0.0237709103127018	4.57301501998355	0.790031555780256	0.439617388471464	0.747326213753136	-6.17464002753655
Zfp655	0.0504582420606871	9.80758895939673	0.78970564628804	0.439803006330931	0.747562353050824	-6.17489644396733
Adora1	0.120974868999199	5.62930846925076	0.789480079513174	0.439931503728258	0.747583834863679	-6.17507385578841
Tmem204	0.0895309939146272	7.29713364803464	0.789459331301196	0.439943324421494	0.747583834863679	-6.17509017221001
Vmn1r73	0.0706779197768962	5.05021642255378	0.789437482060628	0.439955772607372	0.747583834863679	-6.17510735404963
Angptl7	-0.0524186774250468	4.90555207920215	-0.789215520836884	0.440082243170516	0.747630736709227	-6.17528187512171
Blk	-0.0400887684292837	4.6255096772674	-0.789131558162382	0.440130089880468	0.747630736709227	-6.17534788037803
Chil3	-0.0964576204055129	11.7987108916502	-0.789158174538699	0.440114922004552	0.747630736709227	-6.17532695725694
Prepl	0.051362379240202	4.75659191293002	0.788979665722266	0.440216655052181	0.747630736709227	-6.17546727035861
Smarcd3	0.0826474943524573	5.62945732510872	0.788979172557927	0.440216936129195	0.747630736709227	-6.17546765795906
Samd7	-0.0706068189299008	4.96569413322936	-0.788709933366595	0.440370404566573	0.747812023882016	-6.17567923163515
Cd52	0.0745931384528584	13.257937303533	0.788383954110584	0.440556259772677	0.747869771379938	-6.17593530266943
Ebi3	-0.0550077535342797	7.88022981048966	-0.788142029320984	0.440694223305466	0.747869771379938	-6.17612528138812
Galnt3	0.0744096439184958	7.39278103366117	0.788493470729478	0.44049381406419	0.747869771379938	-6.17584928356604
Hp1bp3	-0.0559671659464515	12.3212711031052	-0.788190316529077	0.44066668419956	0.747869771379938	-6.1760873667501
Rpp25	0.0368041739255062	4.77606113849575	0.788043856563048	0.440750216377903	0.747869771379938	-6.17620235898495
Tjp3	-0.0379198451821545	4.71527203444804	-0.788159485800822	0.440684267422248	0.747869771379938	-6.17611157498296
Tmem238	-0.0419447490970122	4.78148543453469	-0.78799474507615	0.440778228892656	0.747869771379938	-6.17624091413492
Zfp385c	0.0392023452257175	4.67366160517732	0.78839519785534	0.440549848404624	0.747869771379938	-6.17592647185794
1700123M08Rik	0.0287505274878283	4.6820844584352	0.787632569601007	0.440984842933107	0.747903190753881	-6.17652517207625
Cyp17a1	0.034335750821287	4.65875895285446	0.78786411656391	0.440852742976481	0.747903190753881	-6.17634345360896
Gm6578	0.0670114012585148	5.47785190439096	0.787671181232861	0.440962812887033	0.747903190753881	-6.17649487306108
Tbx10	0.0436869430269715	4.87735990656921	0.78766414876837	0.440966825241444	0.747903190753881	-6.17650039162436
Art1	0.0359062432453035	4.69856573507289	0.78716122360251	0.441253826673295	0.748280090687231	-6.17689493127807
Sema5a	0.0417979729706443	4.96119174719619	0.787062879940747	0.4413099614402	0.748295998818774	-6.17697205339294
Chtop	-0.0566399484578211	11.3551910703808	-0.786922388286255	0.441390162058101	0.748344434373666	-6.17708221280243
Hrob	0.0756527396189672	5.74302410986715	0.786849034265276	0.441432040295019	0.748344434373666	-6.17713972234832
Senp7	-0.0566056059089864	8.98784393552556	-0.786754698226496	0.441485900912536	0.748356475757799	-6.17721367444096
Abca1	0.110155601130584	7.04402460293213	0.786290263284846	0.441751126822919	0.748658012028711	-6.17757763455441
Cimip5	0.0419144323636976	4.67800678340412	0.786197489958606	0.44180411893853	0.748658012028711	-6.1776503134725
Zfp663	-0.0818031529355592	5.06550869832714	-0.786267818929199	0.441763946675248	0.748658012028711	-6.17759521826768
Chd6	-0.069387835334285	6.59547282484263	-0.786033740256353	0.441897662376072	0.748737252416793	-6.17777857597962
Srp9	-0.0494951972626264	10.5022909776199	-0.785800649456275	0.44203083870497	0.748883621623059	-6.17796110924645
Azgp1	0.0351632931658431	4.71746373119974	0.785592273569231	0.442149915248533	0.749006074677474	-6.17812424550736
Pcdhga2	-0.0367619824949612	4.79812799470225	-0.785460679694095	0.442225124904765	0.749054198761854	-6.17822724877865
BC025920	0.0577843308372333	5.01706557441729	0.785027246577368	0.442472900386651	0.749317189459553	-6.17856639862559
Mppe1	-0.0591084134694652	7.4050465473117	-0.784943399946599	0.442520841910134	0.749317189459553	-6.17863198620671
Vegfa	-0.0596558719702257	9.87042883392404	-0.78496635692467	0.44250771533213	0.749317189459553	-6.17861402915655
Unc13d	0.0542894575392453	8.73954311879085	0.784835904965718	0.44258230971113	0.749341993750835	-6.17871606273631
Ropn1l	0.0563481633886523	5.12081000413531	0.784638306361303	0.442695314386314	0.749454041332024	-6.17887058521571
P3h4	0.0263336828152969	4.59993924935857	0.784544978135626	0.442748694085773	0.749465134726895	-6.17894355543508
Slc11a2	-0.108224862802819	8.37740896752365	-0.784326615918637	0.442873603389122	0.749525900962836	-6.17911425389525
Zfp518a	-0.060619706178499	7.54050702752254	-0.78431848769226	0.442878253383664	0.749525900962836	-6.17912060704904
Slfn2	0.040472584578274	10.4426547619924	0.784182109158914	0.442956277305963	0.749578686644316	-6.17922719355926
Atosb	0.0396516096210397	9.24240468512896	0.784079490778966	0.443014992221771	0.749580972445372	-6.17930738344621
Dag1	0.0819866160896264	7.62821321384436	0.783904730778071	0.443114995333308	0.749580972445372	-6.17944392497772
Pdap1	0.0753105651115017	6.54807236177527	0.783852362562516	0.443144964778389	0.749580972445372	-6.17948483519378
Rab39	-0.0447274085551462	8.85958681878832	-0.783979411876569	0.443072258773829	0.749580972445372	-6.17938557945293
Ct45a	0.0391244795461458	4.7964286164004	0.783518394652241	0.44333611849957	0.749587426218638	-6.17974567196117
Gm5334	0.0342910036268972	4.73319337525331	0.783557049100703	0.443313991181739	0.749587426218638	-6.17971548724132
Mrgpra2b	0.107374157427719	5.8667096688766	0.783632807332465	0.443270626190968	0.749587426218638	-6.17965632466194
