gene	slope	AveExpr	t	P.Value	adj.P.Val	B
Aplp2	-0.205092079986223	12.1918350344311	-3.56818019326354	0.0021486356390007	0.0330308987083245	-1.54397243213691
Scrg1	-0.222782802382579	4.9577747798247	-3.56850752326416	0.00214706104052639	0.0330308987083245	-1.5432731227383
Dcaf7	-0.20524931758757	10.3296797269899	-3.56717513393464	0.00215347756427776	0.0330454538986247	-1.54611958598064
Tnfsf14	-0.279513166462803	7.63126689415495	-3.566033940913	0.00215898843332793	0.0330982853212774	-1.54855745888515
Slc22a15	-0.263904379136519	7.99388270260269	-3.5652056332366	0.00216299711842049	0.0331145866534591	-1.55032685755434
Trip6	-0.366696616275261	7.63728555287925	-3.56495948658068	0.00216418979315952	0.0331145866534591	-1.55085265460445
Pabpc1l	-0.454777275535986	6.0188744766606	-3.56363130065287	0.00217063661839971	0.0331815081924425	-1.55368971569919
Usp48	-0.233398632956378	9.63122977489704	-3.56234685140282	0.00217688925413209	0.0331820119165563	-1.55643320221345
Igf1r	-0.299453279532839	5.27002376706421	-3.55907669287895	0.00219288891125262	0.0333623450804165	-1.56341733975156
Cd37	-0.331042790606686	7.91064147256122	-3.55569233189037	0.00220957002427452	0.0335205386147049	-1.57064435680107
Ss18l1	-0.21051340621127	9.39825527905419	-3.55471113813345	0.00221442967891222	0.033552407873631	-1.57273941722464
Fam219b	-0.219561019699082	7.7124233201622	-3.55307941440429	0.00222253473682075	0.033621614804174	-1.57622330363551
Ipo7	-0.340840896465783	6.98035299618448	-3.54543885336014	0.00226087946071775	0.0340408050505998	-1.59253335432435
Tfdp1	-0.21504299080871	10.003829149436	-3.54086690464634	0.00228413674534047	0.0343586547078705	-1.60229033133179
Nek7	-0.201417482989072	8.75353970625642	-3.53904817768239	0.00229345426058992	0.0344664182542176	-1.60617112057432
Tmem107	-0.321999375652527	5.49760747347284	-3.53712999065618	0.00230332210516834	0.034549831577525	-1.6102637968946
Csad	-0.388582900556855	6.67704558068662	-3.53508303755097	0.00231389874363572	0.0346224367311541	-1.61463082390711
Itgb7	-0.233953023667802	10.1770087364629	-3.5354955719433	0.00231176330967989	0.0346224367311541	-1.61375074370575
Phaf1	-0.168761733372019	9.52926578616133	-3.53480334050768	0.00231534767221144	0.0346224367311541	-1.61522750629991
Tstd1	-0.285492523347208	7.73376855201991	-3.53452020005748	0.00231681535389353	0.0346224367311541	-1.61583152693997
Pot1a	-0.297798460118205	6.94265995698303	-3.53214650175696	0.00232915590192137	0.0347419759648197	-1.62089501078589
D030029J20Rik	-0.343663258045883	7.63118293635013	-3.52999318325306	0.00234040701106568	0.034864634061137	-1.62548791950649
Treml4	-0.266758621141449	7.65277367884939	-3.52631811505242	0.00235973369029075	0.0350023519120514	-1.63332559890342
Ebpl	-0.267537099137854	8.15474807669023	-3.52266965635867	0.00237907669466189	0.0351914255989497	-1.64110522741029
B4gat1	-0.250966231844039	8.29000220529723	-3.51293189260355	0.00243147507333206	0.0358010658221523	-1.66186268994767
Fktn	-0.323111119558971	5.34504696747705	-3.51377116202229	0.00242691439329458	0.0358010658221523	-1.66007403607187
Or10ab4	-0.215402032034494	4.92799829561163	-3.51008079723761	0.00244703166078979	0.0359970052674087	-1.6679384268384
Cdc42se1	-0.229935686253071	11.6200442121974	-3.50686695963805	0.0024646855896209	0.0362234094232162	-1.67478619265403
Dlgap4	-0.229562718455848	8.3434836862699	-3.50426687008024	0.00247906029707949	0.0363760466814681	-1.68032547192849
Rpia	-0.23123139422283	10.1953443323689	-3.49484017509508	0.0025318749734445	0.0368941680601089	-1.70040247920659
Sdf4	-0.284725542031743	6.95179524669153	-3.49457502738526	0.00253337648847608	0.0368941680601089	-1.70096705919196
Septin6	-0.36149417120442	7.27977934652749	-3.4952611792349	0.00252949266103786	0.0368941680601089	-1.69950601857264
Slc26a6	-0.359644360426317	5.85385621284427	-3.4963510898094	0.00252333553865211	0.0368941680601089	-1.6971851439021
Sos2	-0.175720392616347	9.87597192792661	-3.49504908416855	0.00253069255422813	0.0368941680601089	-1.69995764321702
Hsp90ab1	-0.207968971733232	10.2185680571391	-3.49368019793844	0.00253845035573963	0.0369020721836519	-1.7028723689005
Arsb	-0.440427527738836	6.74306624365216	-3.49266375401596	0.00254422599343693	0.0369413096724654	-1.70503652441644
Emg1	-0.204378753135574	10.4665149953562	-3.4923790690223	0.00254584595868349	0.0369413096724654	-1.70564264048532
Btbd1	-0.167094959149713	8.89755837044529	-3.49147963004389	0.00255097081129253	0.0369821447778414	-1.70755755914761
Crem	-0.44202065838067	7.89193357524262	-3.48977112280715	0.00256073370742724	0.0370565488131763	-1.71119476311757
Hacd3	-0.20135923357585	10.557196710668	-3.48921414690049	0.00256392440423968	0.037069205139888	-1.71238043097927
Tcp11l2	-0.242618770634955	10.8597289601388	-3.48783675676195	0.00257183182301397	0.0371398988471326	-1.71531242378458
Tnfrsf21	-0.318899500663444	11.2462532755336	-3.48755452829592	0.00257345503414371	0.0371398988471326	-1.71591316710859
Oxr1	-0.176568796361981	9.55039538160708	-3.48685082942814	0.00257750670624818	0.0371648602103623	-1.71741100358805
Htatsf1	-0.184743703985771	10.1462176350843	-3.48340556221314	0.00259743465159372	0.0373848395672279	-1.72474356623375
Dnajc28	-0.290792957592781	7.24488517555927	-3.48203056696827	0.00260543028758163	0.0374662279898868	-1.72766961774322
Kcne3	-0.347715051779095	4.90920109330471	-3.47397047768864	0.00265279159634783	0.0379168167406162	-1.74481778788212
Slc44a2	-0.196102076087729	11.509012581549	-3.47391821745035	0.00265310143860291	0.0379168167406162	-1.7449289509032
E2f1	-0.37218743043024	7.80841451330209	-3.46442319845485	0.00270999339736881	0.0385884735986547	-1.76512092985943
Mapk11	-0.175593190886913	4.82229689668677	-3.46123349147221	0.0027293745434083	0.0387970318258136	-1.77190190192166
Nme3	-0.369679794086969	6.33015158155221	-3.46121486043611	0.00272948814969485	0.0387970318258136	-1.77194150619004
Itch	-0.163436907458429	10.1749655583199	-3.46018320007757	0.00273578619094188	0.0388176045975398	-1.77413446187283
Gopc	-0.242085512253508	8.10077738974982	-3.45166515786473	0.00278833831076305	0.0393539282749229	-1.79223636625631
Atg2b	-0.198909453829226	8.99588873942012	-3.45010692273593	0.0027980591522651	0.0394448679102121	-1.79554693056304
Clint1	-0.180697816614508	11.2671811100738	-3.44959010685518	0.00280129062337815	0.0394448679102121	-1.7966448764992
Rras	-0.290010621378639	9.07642965557097	-3.44944872994337	0.00280217524610504	0.0394448679102121	-1.7969452184481
Abhd5	-0.179452477413764	8.38564907849773	-3.44613652490945	0.00282297946892723	0.0396331459650705	-1.80398103862008
Elp1	-0.246682411808658	7.44822236895239	-3.44237120731345	0.00284681499197878	0.0398977880443261	-1.81197784930493
Zfp706	-0.327004012646624	5.84139371342992	-3.44019257008079	0.00286069700375504	0.0400572664436566	-1.81660411516956
Tbc1d5	-0.266734766301348	7.67756855110686	-3.43605244137221	0.00288726179714124	0.040288252016779	-1.8253940392551
Ccdc91	-0.243125751941015	5.21471761599513	-3.43077961155984	0.00292144722607519	0.040556523747738	-1.83658592907227
Cdv3	-0.178936642719996	9.95878512135271	-3.42997385102236	0.00292670629228627	0.040556523747738	-1.83829591734964
Ear3	-0.334137704938448	9.01566814772876	-3.42996571448926	0.00292675944571305	0.040556523747738	-1.83831318434558
Mtch1	-0.181666293596051	9.67320312261881	-3.43042245194633	0.00292377719632827	0.040556523747738	-1.83734390402577
Thap11	-0.249354253298505	8.03096486083796	-3.42919072981412	0.00293182654708676	0.0405915950572003	-1.83995778749408
Itgal	-0.29918438851074	8.06797509590897	-3.42837001324836	0.00293720209643481	0.04059578545202	-1.84169936197698
Gtf2i	-0.302455856882186	7.66612347440151	-3.42473863138831	0.00296110395763798	0.0408555765879274	-1.84940426495666
Klc1	-0.207259019346177	8.1861875451671	-3.4194615411073	0.00299618034584944	0.0411974797554299	-1.86059817695632
Lrp6	-0.218914176685897	8.42696794390354	-3.4181343994341	0.00300506605760761	0.041228578932554	-1.86341282543776
Abca6	-0.365574653431993	5.20423892004174	-3.41576908373117	0.00302096722724322	0.0413086709617589	-1.86842874712167
Nabp1	-0.285301104743902	8.40919758837355	-3.41556636659807	0.00302233387667727	0.0413086709617589	-1.86885860069909
Depdc7	-0.389278512787216	6.29125141809036	-3.41416370679084	0.00303180684961841	0.0413674924366092	-1.87183274938991
Gm14325	-0.18306119254054	9.48049467333146	-3.41230843800264	0.00304438154713492	0.0415036854019544	-1.8757662295775
Cox16	-0.168358064813063	4.79840230204664	-3.40996127549243	0.00306036393707804	0.0416860636705822	-1.88074201065212
Ear4	-0.342060632334453	9.64496544631885	-3.40904962348423	0.00306659387818654	0.0417354039288908	-1.88267445381505
Fancl	-0.262188587562827	7.7615348516638	-3.40495870792104	0.00309470421418411	0.0419752041932344	-1.89134478639768
Calcoco1	-0.185992698510672	8.34628335561738	-3.40361884983237	0.0031039660366296	0.042065179014612	-1.89418405217227
Mocos	-0.200955371958658	9.47107625095013	-3.4018196876903	0.00311644581468564	0.0421272932973342	-1.89799627324095
Pkd1	-0.296487579659826	6.72812183040699	-3.40076602939465	0.00312377740464716	0.0421863512699713	-1.90022867111784
Arhgef37	-0.3394053353751	7.73028619085121	-3.39919393912533	0.00313474798111347	0.0422676002002705	-1.90355922222173
Utp6	-0.26889121467883	8.03508347748601	-3.3964102829101	0.00315426651147222	0.0424592392902548	-1.90945578585454
Gpcpd1	-0.195189361727057	9.7414752335923	-3.39430025845375	0.00316914141758143	0.0425521043526769	-1.9139247676856
Cct8	-0.169359790886732	10.4635120058882	-3.39189245954008	0.0031861999970104	0.0427452899850389	-1.9190237506183
Cdk19	-0.175719764087149	11.0212482759898	-3.38032156973306	0.00326944696684423	0.043606248920285	-1.94351718598784
Dyrk3	-0.307664521328544	4.99104227843657	-3.38101222726599	0.00326441843612938	0.043606248920285	-1.94205566798001
Rnf145	-0.228190566068553	10.147121086044	-3.38033368992544	0.0032693586565551	0.043606248920285	-1.94349153866457
Rnf125	-0.199680709204671	4.79550977577377	-3.37696558803683	0.00329398998074267	0.0438604905505711	-1.95061799623825
Ccdc85b	-0.370188274221553	6.63801647574716	-3.37505917662453	0.0033080127081344	0.044010593012212	-1.95465106537686
Tbc1d10c	-0.378021683521186	6.23475856718763	-3.37181687277711	0.00333199682481166	0.0442194105979358	-1.96150917821001
Kctd10	-0.189539968357151	9.68098118972651	-3.36727109331271	0.00336591166259668	0.0445789743238441	-1.97112210537775
Mki67	-0.328567149614551	6.75224216852169	-3.35351016089785	0.00347066344292099	0.0456058853891219	-2.00020573066856
Vezf1	-0.240892932837651	7.77541922534312	-3.34806430108065	0.00351299917860195	0.0460865179127248	-2.01170856447148
Itga8	-0.254143441422278	5.10281261196401	-3.34666006180138	0.00352399779115239	0.0461929440191597	-2.01467397524979
Ctdsp1	-0.20033204314891	9.40854052981492	-3.34574795123	0.00353115998120695	0.0462327731639498	-2.01659998770441
Rfx1	-0.176157767382744	9.38992645553811	-3.34517043372692	0.00353570224009213	0.0462327731639498	-2.01781941538328
H4c8	-0.314905996097034	7.49734116992491	-3.34183496988839	0.00356204884067887	0.0465012982830875	-2.02486135991821
Sub1	-0.294685113955831	6.68406359831901	-3.33874926123195	0.00358659457223786	0.0467835746769901	-2.03137466527029
Smarce1	-0.167046111670802	9.70658903781652	-3.33456108145334	0.00362017640875506	0.047183162395867	-2.04021297986679
B630019K06Rik	-0.253032216170572	5.1347812143762	-3.33036192246301	0.00365415668821802	0.0474309779828055	-2.04907203999064
Gm13498	-0.287359741222721	8.32728062588912	-3.32982918630633	0.00365849003362725	0.0474309779828055	-2.0501957911184
Hdlbp	-0.2354336191493	8.82446715626086	-3.32965169617551	0.00365993488339673	0.0474309779828055	-2.05057017922056
Lima1	-0.336305433155076	7.91820784540691	-3.33020878545839	0.00365540180744902	0.0474309779828055	-2.04939507049258
Tiam1	-0.245656005924975	11.5061227614495	-3.33023158005725	0.00365521644376115	0.0474309779828055	-2.04934698727978
Cep97	-0.295027107777717	5.24593762512455	-3.32809830374494	0.00367260416618111	0.0474798301128665	-2.05384663473188
Tmpo	-0.230801393443014	9.89479895319557	-3.32711211107547	0.00368066980356172	0.0475456983099317	-2.05592656372676
Cfap74	-0.333455094097883	6.49709532508472	-3.32218857232052	0.00372119850296674	0.0479173322972358	-2.06630851916505
G6pc3	-0.307840542224209	5.75190218766434	-3.32136790601906	0.00372799644064616	0.0479634911837153	-2.06803867622546
Asphd2	-0.167447042363139	4.86272800110682	-3.31924868325795	0.00374560740285856	0.0481127178834279	-2.07250605670869
Usp45	-0.205668816630702	8.73459370172016	-3.31822179245566	0.00375417035972526	0.048184038979473	-2.07467054336507
Ogt	-0.220838377691157	9.85836184841957	-3.31715354203904	0.00376309862185264	0.0482212917876314	-2.07692204997613
Ahsa2	-0.224451238938603	7.90402994101663	-3.31668387201425	0.003767030648761	0.0482330604267358	-2.07791190270434
Herc2	-0.193567388771352	8.91220727885486	-3.31628978187617	0.00377033304435715	0.0482367548960322	-2.07874244299481
Pdk2	-0.213901815838663	4.921680443839	-3.31364096474065	0.00379260354520983	0.0484647841515284	-2.08432422195671
Arl2bp	-0.30764776897069	6.69582371610063	-3.31210156120471	0.00380560575597108	0.0484839420416493	-2.08756770594953
Scarb1	-0.243779338533939	9.22999228383332	-3.3114810602227	0.00381085904957168	0.0484839420416493	-2.08887499016079
Siah2	-0.423205025891259	6.23802531698772	-3.31179603579643	0.00380819150929884	0.0484839420416493	-2.08821140002016
Tmem106b	-0.267656890128228	7.64190271513845	-3.31229230326333	0.00380399232347964	0.0484839420416493	-2.08716583562558
Prorsd1	-0.21541556552298	7.93105915548745	-3.30837137432188	0.00383729384032865	0.0487814836492931	-2.09542571114589
Slc25a16	-0.255998953026726	7.78112653783947	-3.30641735160807	0.00385399666769969	0.048916111551573	-2.09954125597962
Txlnb	-0.284157511911609	5.21891597491992	-3.30474916859054	0.00386831266412276	0.0489812849598772	-2.10305433314104
Eif2ak3	-0.194909908460835	10.8901237187971	-3.30144042920471	0.00389686230884026	0.0492259520544502	-2.11002111870901
Kpna2	-0.235313184787456	8.45105721797726	-3.2988174232432	0.00391964204896996	0.0493967488139875	-2.11554291609133
Tlnrd1	-0.298962447997674	6.9314486459655	-3.29900873185778	0.00391797619895343	0.0493967488139875	-2.1151402183045
Mrpl57	-0.318168174327455	7.71865473085122	-3.29321576908151	0.00396872891276462	0.0498974911616636	-2.12733182846416
Mfge8	-0.234580943284681	7.50936436829424	-3.28815088400188	0.00401363144963882	0.050264609821181	-2.13798712180128
Itpr2	-0.241009008545677	7.19926938055934	-3.28693349730515	0.00402449827713169	0.0503219491605412	-2.14054764409043
Lmbrd1	-0.296308046376286	6.43869871908012	-3.28436000022749	0.00404756538415551	0.0505314227561693	-2.1459597415098
Inpp5f	-0.171356124301956	10.4015676362145	-3.28308950219413	0.00405900108298615	0.0506346939463705	-2.14863125189365
Dnaaf1	-0.266442982098558	5.70657134333111	-3.28257288846822	0.00406366016583368	0.0506533340764548	-2.14971748063676
Racgap1	-0.252511141448272	4.91101605339259	-3.2790523597717	0.00409555013228081	0.0509318413886203	-2.15711865945293
Rtn4ip1	-0.180494596633245	9.3437665592491	-3.27922567772477	0.00409397443560387	0.0509318413886203	-2.15675433798411
Zmat3	-0.273946456968936	6.85508774156836	-3.27857309343249	0.00409991041644999	0.050946479980809	-2.15812607354432
Rnd3	-0.169805768637455	9.55763925726354	-3.2774697033413	0.00410996619860868	0.0509922550455287	-2.16044525969346
St3gal2	-0.35928112200994	6.62013383182769	-3.27539157416784	0.00412897106217143	0.0511487475619611	-2.16481272629294
Akr7a5	-0.296717285796651	5.73411592058011	-3.27295477798601	0.00415136586531849	0.05138639649994	-2.16993314927668
Rfc4	-0.417933771647873	7.01192068147071	-3.26729850346145	0.00420380891905653	0.0519551828181465	-2.18181516731222
Kiz	-0.291391564501096	6.87710622563241	-3.26090303501356	0.00426388860731531	0.0525354404619566	-2.19524410516077
1700001K23Rik	-0.289518812878555	4.94119774848008	-3.26004031684218	0.00427205726471989	0.0525400126846247	-2.19705512323523
Tacc1	-0.193423763077426	8.41263921472647	-3.26001060277693	0.00427233888594441	0.0525400126846247	-2.19711749695737
Tspan14	-0.212679289568066	9.5100810639871	-3.25678904791457	0.00430298007736082	0.0528543331835456	-2.20387915329023
Mapk14	-0.259109166427734	11.7612731133538	-3.25431288726938	0.00432667797295909	0.0530233391709113	-2.20907522253886
Satb1	-0.321964881196239	7.56095739565906	-3.25243375316528	0.004344747435524	0.0532040418558237	-2.21301783155245
Rdh10	-0.389483718327775	6.01525721780762	-3.24349817174421	0.00443168791165846	0.0538975418131411	-2.23175799178532
Ago4	-0.261325786426159	9.22068863989975	-3.24223629592064	0.00444410218637787	0.0540074832900363	-2.23440344824023
Itpripl1	-0.158094492711086	9.7736839818542	-3.24115535605952	0.0044547635183635	0.0540959712529649	-2.23666938121969
Ear2	-0.318211834067193	10.3056006353954	-3.23509799469333	0.00451497276623958	0.054619908634667	-2.24936375546043
Foxred2	-0.328964777741958	8.46348851445001	-3.23393117734983	0.00452666199998345	0.0546374248188048	-2.25180837369087
Wrn	-0.215936671960579	9.03227973271494	-3.23219583508257	0.00454410160251532	0.0547653208947723	-2.25544371367021
Man1a	-0.343068744911726	7.00482516621137	-3.22857647689684	0.00458068699337703	0.0550818146724263	-2.26302428733098
Kifap3	-0.258439212950574	7.39453095455115	-3.22816939735352	0.00458481986377863	0.0550901215613942	-2.26387676375696
Rala	-0.326622999836732	7.35441023943692	-3.22662392648526	0.00460054351939793	0.0551961761828814	-2.26711293237906
Sgms1	-0.317606697918028	8.19570741686566	-3.22666621816129	0.00460011254088042	0.0551961761828814	-2.26702438005666
Map3k15	-0.200511311434383	8.2395721237258	-3.22483602334106	0.00461879958589628	0.0553736984061948	-2.27085626345597
Aff4	-0.235307802054256	7.87936615644257	-3.22381610557727	0.00462924560648326	0.0554234750185802	-2.27299143156967
Ccny	-0.210033115573481	8.99378328175286	-3.22175151202858	0.00465046208906172	0.0556282853030141	-2.2773130792759
Anapc1	-0.319778506128205	5.447936549177	-3.21989181083332	0.00466965452173923	0.055816146841252	-2.28120524643325
Adam4	-0.389251359284707	5.99163165048343	-3.2188449122358	0.0046804927903493	0.0558622573523792	-2.28339605064447
Rwdd2a	-0.259543384061411	5.12970706123842	-3.21620494007031	0.00470793322009547	0.056068422070561	-2.28891981962389
Dcps	-0.279566408473421	7.23169705181072	-3.21017116104597	0.00477124228484323	0.0566418206566196	-2.30154033580983
Tle5	-0.191210740461365	8.53121215588278	-3.20840091296375	0.00478997409627953	0.056787804008114	-2.30524191960727
Ipmk	-0.232488443603452	8.06685180161083	-3.20757637877855	0.00479872342435618	0.0568164477091673	-2.30696584031115
Rbbp4	-0.212578078638673	9.01244683159936	-3.20750420789113	0.00479948999080252	0.0568164477091673	-2.30711672846694
Pfas	-0.210547354651996	7.97628053289934	-3.20606432063006	0.00481480889152292	0.0569327889212979	-2.31012692882926
Slc35a1	-0.216802905225166	7.77601915854297	-3.19957860796949	0.00488440533330432	0.0575238464750078	-2.32368153152354
Smc3	-0.159316104267115	9.85697124841652	-3.20015374257779	0.00487819415487829	0.0575238464750078	-2.32247983329521
Slc6a18	-0.290342461272747	5.34392106593612	-3.19898772814627	0.00489079461040973	0.0575567409850057	-2.3249160700745
Orc3	-0.27444179721367	7.12969723925364	-3.19680172784607	0.00491450333745934	0.0577932593064193	-2.32948281751831
4833420G17Rik	-0.162133214047472	9.19402101183609	-3.19477950901545	0.00493653582904522	0.0580097327047494	-2.33370669118415
Gbe1	-0.325524392600002	6.55538195457618	-3.19222846138541	0.00496446788137647	0.0582018558102755	-2.33903415663297
Ankrd10	-0.266358533085925	8.79894141872099	-3.19051383491583	0.00498332855614023	0.0583454085888986	-2.34261426436777
Ctdspl	-0.379525331285973	6.65443916802666	-3.1866351559599	0.00502625246640667	0.0588049493602623	-2.35071101956475
Papss1	-0.226098036950112	9.34533314763762	-3.18594911914123	0.00503388212151847	0.0588511931007327	-2.35214285539883
Enkur	-0.448902739255878	5.7857995920298	-3.18431109480362	0.00505214499175116	0.0589785416433094	-2.35556126892728
Stat5a	-0.177479234096324	10.4789993642114	-3.18459603638576	0.00504896343664127	0.0589785416433094	-2.35496665392574
Cyb5a	-0.290937065728961	7.78681732097506	-3.18299706967211	0.00506684230464938	0.0590639556343142	-2.35830319058667
Star	-0.283881555228831	5.34238915502461	-3.18214934087967	0.00507634628894501	0.0591316756583442	-2.36007195304094
Dipk2a	-0.189761606248581	8.30793536814087	-3.18090616375981	0.0050903152174561	0.0592082086158321	-2.36266558292066
Ugt1a9	-0.29221550379235	5.47244978399895	-3.17984058554088	0.00510231846486141	0.0593047255120602	-2.36488847696409
Atr	-0.234924365826344	7.42283523904982	-3.17904873617361	0.00511125619958795	0.0593654974415132	-2.36654022010206
Nicol1	-0.23519681868821	4.97810869146047	-3.17741086803086	0.00512979168230118	0.0595375749639089	-2.36995635482496
Foxo1	-0.255353336247296	7.21488004386361	-3.1720226362597	0.00519123419636351	0.060119901094644	-2.38119140307184
Tsn	-0.196822530581495	8.83658020884414	-3.17095807342647	0.00520345831413919	0.0601780544595439	-2.38341053191763
Fbl	-0.236328823823914	9.01770050617385	-3.16908906701118	0.00522498774200215	0.0603219052305528	-2.38730607848166
Sqle	-0.336533502928856	7.53732735253868	-3.16886959715575	0.0052275215591863	0.0603219052305528	-2.38776347647958
Sgk3	-0.196747486174495	10.920583112275	-3.16813662376381	0.00523599256692603	0.0603242227205075	-2.38929100783841
A430093F15Rik	-0.171623740675042	4.88549550560085	-3.16745650636123	0.00524386471147133	0.0603364879274613	-2.39070830165722
Asgr2	-0.138803466745077	4.70181148841291	-3.16636016330415	0.00525657888867809	0.0604375470326114	-2.39299279476289
Strbp	-0.263586837576266	5.12942685250192	-3.16525791185154	0.0052693919460642	0.0604997260378461	-2.39528938559999
Ogfod1	-0.178970504198741	8.40604842487245	-3.16119456776097	0.00531689015169211	0.0608704054920116	-2.40375368983905
Trub1	-0.314126466820237	5.93988459436638	-3.159886527672	0.00533226920305327	0.0610028367368603	-2.40647782922899
Naa16	-0.193978576506955	8.69732653548322	-3.15770333874169	0.00535803449669366	0.0611664351780186	-2.41102388496685
Opn1sw	-0.217088931122122	11.0777823814006	-3.15681658859068	0.00536853432607189	0.0612158558980896	-2.41287012249106
Man2a2	-0.25233297039936	9.15999204018496	-3.15490836753526	0.00539119738170638	0.0614136043375165	-2.4168426128032
D16Ertd472e	-0.346582493006322	8.13395658862999	-3.15438449284989	0.00539743552677254	0.0614409357083887	-2.41793308885694
Serpinb1c	-0.368833068876926	5.46394598960205	-3.14968140776381	0.00545375507026704	0.0620379174837413	-2.42772062911144
Vsir	-0.201888753199794	9.98680203895662	-3.14825540153848	0.00547094460215546	0.0621451159386077	-2.43068748783606
Dhcr24	-0.338393813515675	5.49540719502984	-3.14599471310697	0.00549830411013751	0.0623841387817421	-2.43539017987157
Cct4	-0.145663703600232	10.5272568405093	-3.14496913502451	0.00551075995215312	0.0624643860015657	-2.43752328549807
Cbr2	-0.336739884846638	5.36933581062209	-3.14393610990131	0.0055233340840616	0.0624741781027604	-2.43967168712373
Slc39a10	-0.275528210319305	7.79791141384449	-3.14226291344435	0.00554375991368323	0.0625725510708745	-2.44315105308312
Scgb3a2	-0.389969545048672	5.50353778463894	-3.14127961736963	0.00555579804331031	0.0626539786407093	-2.44519555216777
Atg9b	-0.257169898272926	5.15713010363209	-3.1367387712718	0.00561172168825355	0.0630284951722794	-2.45463472426815
Clcn3	-0.143382369335509	9.1239647349752	-3.13702706683149	0.00560815485756424	0.0630284951722794	-2.45403554930393
Gemin2	-0.219446262519674	7.6826002679763	-3.13674541556925	0.00561163945921333	0.0630284951722794	-2.45462091535914
Clec4a1	-0.165907934903289	10.7812090428456	-3.13269784887495	0.0056619500792269	0.0633702874251933	-2.46303150860592
Mrpl33	-0.227883013858897	10.5867356699754	-3.13272102922599	0.00566166070193241	0.0633702874251933	-2.46298334986695
Cdan1	-0.166102061640377	8.13881307767202	-3.127414665124	0.00572828173532362	0.0639338557697731	-2.47400508414547
Megf9	-0.239286387293966	5.16751472383327	-3.12768827976124	0.0057248279012652	0.0639338557697731	-2.47343689279761
Ctps2	-0.345816615555131	6.09195311608489	-3.12187863074794	0.0057986011892585	0.0644290974638161	-2.48549828070674
Nedd9	-0.154993173157736	11.3606395110856	-3.12263316899188	0.00578896762171343	0.0644290974638161	-2.48393214320357
Slc4a7	-0.318240042327892	6.94688726729543	-3.12170401441532	0.00580083283007553	0.0644290974638161	-2.4858607033245
Rdx	-0.165250456397683	10.2476396227442	-3.11991909204451	0.00582369267946646	0.0645933481184066	-2.48956504747015
Ccdc125	-0.38200034131894	6.30747478136817	-3.11553008199315	0.00588027778805594	0.064995749998505	-2.49867124593429
Poglut3	-0.278975693908473	5.08489308196181	-3.11444405744844	0.00589436182844532	0.0650615593546671	-2.50092393938538
Sgpp1	-0.177604220577631	11.5827176824474	-3.11353050025711	0.00590623469922279	0.0650948189741059	-2.50281871857814
Slc20a1	-0.240003137137575	7.41199366725721	-3.11381203657127	0.00590257328340366	0.0650948189741059	-2.50223481012373
Smpdl3a	-0.231836155974286	11.3662998728512	-3.11327368807538	0.00590957650542805	0.0650948189741059	-2.50335133590452
Ddx17	-0.206350457788183	11.9016892449959	-3.11058031385841	0.00594473565303183	0.0654370661119494	-2.50893652385314
F2rl2	-0.376953589098907	5.96598105211687	-3.10693442232489	0.00599265387054741	0.0657835563773055	-2.51649472740366
Uggt1	-0.229024659370476	8.9514572052432	-3.1069717292886	0.005992161641387	0.0657835563773055	-2.51641740013651
Dcaf12	-0.200778419576476	9.75206908345981	-3.10622103726386	0.00600207387839795	0.0658418042657705	-2.51797333094718
Lrpprc	-0.279189474161822	7.30063185924505	-3.10404060983268	0.00603095522638556	0.0661133139714389	-2.52249200870237
Rasa1	-0.147356224152064	8.90499489624233	-3.1013535802257	0.00606673320367037	0.0663238148393062	-2.52805930555423
Zfp931	-0.239750895232784	8.40473484713209	-3.10158013673169	0.00606370862276206	0.0663238148393062	-2.52758995329043
Zdhhc9	-0.186149915634885	7.92382417029297	-3.09741773009367	0.00611951287261469	0.0668095522006809	-2.53621154369884
Dnajc3	-0.186906568375546	8.96378367268097	-3.09650049065077	0.00613187715706008	0.0668989051797863	-2.53811097139782
2900060B14Rik	-0.247134592647694	7.84369298517811	-3.09398234865468	0.00616594666791387	0.0671790173042624	-2.54332472462318
Fam32a	-0.144741587101603	10.7238686070352	-3.09151589320012	0.00619949558447255	0.0674527034870722	-2.548430268273
Rasa3	-0.153379690533237	11.4843220278196	-3.09031062022751	0.0062159543979236	0.0674941317087973	-2.55092474310787
Ptpn4	-0.216565653702354	5.14177334976274	-3.0880465362839	0.00624698710937218	0.0677851041935605	-2.55560980322428
Pccb	-0.27222868282606	7.01132367464218	-3.0802861417048	0.00635450400698843	0.0686724082591829	-2.57166072783765
Pofut4	-0.26289838626622	5.90743440276418	-3.07846741856561	0.00637996099743471	0.068900995792134	-2.57542069917206
Cebpz	-0.201418743266785	7.62909121169422	-3.07795995671672	0.00638708172585843	0.0689313843711154	-2.57646969306984
Acsl5	-0.14966807545683	10.3079185059952	-3.07686340356927	0.00640249503792832	0.0690511678450423	-2.57873624586848
Aacs	-0.298808165272354	6.47414679080772	-3.07621194476892	0.0064116691743271	0.0690887877671236	-2.58008268480707
Atxn3	-0.285975646829025	6.67396089570426	-3.07600283979803	0.00641461659618529	0.0690887877671236	-2.58051484633825
Fancb	-0.215498267762508	4.91995167439686	-3.0755958209958	0.00642035747798698	0.0690998254044781	-2.58135601552443
