gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
1700016L21Rik	0.137104852598701	4.70381174521454	1.11853499685786	0.276853117808732	0.589311630606298	-6.30943869854976
1700017B05Rik	0.0339087996582457	4.53430731367411	0.423499452024639	0.676539342979642	0.875872044024199	-6.84779072152405
1700017G19Rik	-0.110927811060168	4.60769153133196	-1.03676093104864	0.312462682495827	0.625957923734198	-6.39602212858633
1700017N19Rik	-0.0879535971645886	4.66980374216213	-0.808398137948927	0.428559618551503	0.723725173176252	-6.60607907905016
1700020L24Rik	-0.0356284998465011	4.64601580386646	-0.286165038219684	0.777752785681854	0.922162895945382	-6.89819760354757
1700022N22Rik	0.0247855207193846	4.5768752175334	0.260662611026829	0.797070164668871	0.92916185256963	-6.90543074485607
1700024G13Rik	-0.0599756731022785	4.72863847723411	-0.510910699151486	0.615117233840787	0.842168633671668	-6.80573957820712
1700025G04Rik	-0.454355665276216	5.20405002596121	-2.22563760014966	0.0379430420619353	0.189301243204886	-4.64369781864513
1700028K03Rik	0.0804985076977358	5.17167167385164	0.457749658808116	0.65216341706984	0.860720636055026	-6.83223093078084
1700029E06Rik	-0.580563276139785	7.43427306398259	-1.79155242534269	0.0886505284414228	0.31999361923883	-5.39414715791188
1700029F12Rik	0.384405201726514	5.62818269549765	1.44089725579989	0.165390406582956	0.451256982161646	-5.91370006709888
1700029H14Rik	0.140122509664724	4.77913716059122	1.22358502775565	0.235607523255449	0.543725299295686	-6.18979623671117
1700029M20Rik	0.308510612992531	4.73510031543467	2.7847351720902	0.0115764519667193	0.0873336299848473	-3.54425731579169
1700030C10Rik	-0.27865697564382	6.42862809757719	-1.1884765680231	0.248839208299277	0.558243664397066	-6.23081597788452
1700030J22Rik	-0.294635871626626	5.2530629350496	-1.564645516272	0.133659925859106	0.403490497010806	-5.740252613895
1700030K09Rik	-0.364008044590539	5.9710327588862	-1.33707525024234	0.196501871422723	0.49341268467535	-6.05028155665612
1700030L20Rik	-0.091589860075052	11.4607131438286	-0.507663946694915	0.617351057951381	0.843040457167723	-6.80743879624837
1700034P13Rik	0.490022379572528	5.56902851342182	1.75319854484679	0.0951862774916284	0.33343321760856	-5.4550716631928
1700037C18Rik	-0.0583662482735035	5.00902298207715	-0.283193089157614	0.779996615962462	0.922788375341866	-6.89907497894276
1700048O20Rik	0.192063923593712	4.71783297625324	1.33287457845956	0.197852180693043	0.495326787422517	-6.0556302898447
1700049L16Rik	0.0249700443626111	4.65956185253116	0.163719827533378	0.87162721202859	0.958789933231449	-6.92679961946744
1700052K11Rik	0.104102284821423	5.76777358411479	0.381884321439135	0.706653771817239	0.891814667870597	-6.86509691071726
1700056E22Rik	-0.135156894163069	4.85427381314746	-1.05860691064769	0.302644411619022	0.616110751707984	-6.37346307779521
1700057H15Rik	0.256318040701517	4.72467942556688	2.28831372037294	0.0333695517168725	0.174194284158038	-4.52704505028186
1700060J05Rik	0.242202793433012	4.88113230565699	1.97179623935687	0.062905255718121	0.260109109472185	-5.09555613839661
1700066C05Rik	0.742554961265876	5.17561007435397	3.59194356932386	0.0018674137120218	0.023459934427715	-1.79280438071682
1700071K01Rik	-0.367246896161403	6.55262796463352	-1.12493726869761	0.274196005949045	0.586779929062375	-6.30241513883144
1700073E17Rik	-0.134934454844002	4.83152955752609	-0.790084028138045	0.438928463115089	0.731819284428546	-6.620836401071
1700084E18Rik	0.224465108292422	5.58739358351059	0.848781154519712	0.406244905013259	0.707464728426905	-6.57242463466034
1700084J12Rik	0.188694133569535	4.95689591506305	1.24130249157121	0.229137096708937	0.53682506220396	-6.16870719399899
1700088E04Rik	0.0161113560802715	5.46984299651267	0.0695926464011739	0.94522262823698	0.983250238199198	-6.93822486787812
1700093K21Rik	-0.0795385719327362	4.68658825852697	-0.675115052657208	0.507485088423944	0.779044956177163	-6.70617377814625
1700094J05Rik	-0.419504269490785	9.19897833748477	-1.43944886796471	0.165795295425577	0.452207515897471	-5.91566258202334
1700102P08Rik	-0.475148251454803	5.50065134032447	-1.65322349096298	0.114205007172591	0.369337470155045	-5.60931775668253
1700109H08Rik	0.193212743658549	10.9102706045239	1.01305006090429	0.323372706165307	0.63539585947781	-6.42002983614828
