gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Polr2l	0.0973079665604586	8.57934667735068	0.62708291968864	0.537421511164623	0.722187121694483	-7.26741106048244
Polr2m	-0.0983625001046251	9.97813714701881	-0.66926734745468	0.510679028514288	0.70073884185281	-7.23941332628661
Polr3a	0.388922754230889	6.1253893125315	1.4887093935999	0.151555587458777	0.328480933691796	-6.37098071081798
Polr3b	-0.0637595605141712	8.33449831302185	-0.430445987811946	0.671294237968376	0.817094882025298	-7.37454102597097
Polr3c	0.275164588664082	7.11108525890567	1.26857971754684	0.218591940548711	0.417390122701279	-6.66128282517995
Polr3d	-0.0613751771241837	7.46238631534607	-0.298040939625555	0.768625814978761	0.876398714109575	-7.42459400493405
Polr3e	-0.711304502419843	6.86707271013973	-3.56458045802444	0.00184960547629132	0.0119752975922502	-2.29434405540021
Polr3f	0.0215890949725479	7.05153528582411	0.108546131042206	0.914601803297797	0.95824835439783	-7.46474177520938
Polr3g	-0.0698630473749726	4.94193204312237	-0.485998346639097	0.632044100693598	0.789931737591835	-7.34821516778269
Polr3h	-0.0397878380739869	7.1391801392086	-0.159702675278959	0.874654478991855	0.937924068818676	-7.45758016772892
Polr3k	-0.179168416071074	8.39274150486652	-1.36787975680843	0.185933704174401	0.375693591126283	-6.53511174323171
Polrmt	-0.398381637274611	6.12865820181835	-1.37226610593291	0.184585304024151	0.374102544118847	-6.52935436652963
Pom121	-0.524780089314233	8.98259240916696	-4.11373357848533	0.000502508276929108	0.0041607061418781	-1.00887323714757
Pomc	-0.143343737294262	4.77449996221781	-1.09640463704105	0.285421999322457	0.493365479736294	-6.86048986599743
Pomgnt1	-0.742970836157248	6.29253731638924	-2.81499065789584	0.0104299682480462	0.0471292043506437	-3.96537386894387
Pomgnt2	-0.0915457837207754	4.82322229179663	-0.569920229789888	0.574830664202609	0.749931918859045	-7.30254452043239
Pomk	0.302037798493979	6.49406868881196	1.2155228264107	0.237770596583631	0.440264983473422	-6.72536173313776
Pomp	0.269534787960694	11.5878921391176	2.44606971067666	0.0234179109441403	0.0875709496871415	-4.72488310385576
Pomt1	-0.181259610425288	4.78650804126448	-1.50759482974356	0.146682819215132	0.321410316812765	-6.34430830886447
Pomt2	-0.0647305733884074	4.82204266523736	-0.378095039613334	0.709187420871152	0.841966076036109	-7.39647752654398
Pon1	-0.0264807227196433	4.62334613591263	-0.224127431880839	0.824842911144334	0.911124051687776	-7.44468694106239
Pon2	-0.607640244516171	10.2388171411902	-5.04184792349985	5.56464315877456e-05	0.000677839406995059	1.19236882632392
Pon3	-0.715906463456844	5.02441826506379	-4.49334984064498	0.000203520703142419	0.00198095316797897	-0.108482495722529
Pop1	0.251751575174725	5.36194184812324	1.1205721188978	0.275229787044399	0.482048356483983	-6.83406778586737
Pop4	0.302634996865854	8.93031181075396	2.06464739286858	0.051635518836024	0.156519488798635	-5.44581617847637
Pop5	-0.46726284091248	7.36737307409502	-2.68351679828573	0.013973009638929	0.0592104896137301	-4.24206576740543
Pop7	0.273359583307593	5.93526313076658	1.24190656396421	0.228079451627294	0.428754007904022	-6.69379184117436
Popdc1	0.19264604366136	4.94582574879683	1.18549905915913	0.249174809329495	0.453332600749675	-6.76057085476254
Popdc2	-0.351297758096514	4.77079090075992	-3.17881412248076	0.00455417753552699	0.0247923848490168	-3.17120047354723
Popdc3	0.0704650624916747	4.63500695751354	0.667486817140043	0.511792520229572	0.701605078053473	-7.24063038886579
Por	0.257883840356605	7.09475706332994	1.20586756543738	0.241394133079338	0.444545332201533	-6.736768062457
Porcn	-0.104016889605275	4.83342402679721	-0.710951425791669	0.485003480110612	0.681217402127736	-7.21003567387412
Postn	-0.0420362952296445	4.97862954374707	-0.204919730416667	0.839624952910513	0.919794481268498	-7.44898208799037
Pot1a	-1.37629886267763	7.21791972951855	-6.45975721245839	2.2032174736372e-06	4.69461104758968e-05	4.46119127087267
Pot1b	-0.809024654678093	6.86897869085183	-3.67266187725315	0.00143300597354827	0.00977632591928394	-2.04402225100599
Pou2af1	0.0247618416169728	4.98454622548127	0.145574175423312	0.885657714119531	0.942726047263225	-7.45983058512271
