gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
Oaz1	-0.0936847734268333	11.1827226097318	-0.651546267445993	0.521821589647661	0.723033031106468	-7.16420797739707
Oaz2	-0.934023353273309	10.0507129850298	-5.17615998839405	4.06287703401255e-05	0.000488185787758039	1.58802887782908
Obi1	-0.160749980604244	8.41647133790184	-0.896721978055452	0.380119232620951	0.605257430538406	-6.97174149857724
Obox1	-0.173182795678891	4.6657982676089	-1.38001586998233	0.182221958011077	0.3832407934254	-6.43243490310797
Obox5	0.0294844515729213	4.75908793202572	0.203041156441141	0.841074044779255	0.923742259604428	-7.36207993438537
Obox6	-0.856761161608215	5.78153683937049	-2.74366113014552	0.0122297819606019	0.052735588104586	-4.0313285571468
Obp2a	-0.27792415222302	5.04078982538715	-1.13496951840823	0.269286020387719	0.493691037377485	-6.73117916701658
Obscn	0.118947650545524	4.79121656519922	0.73722195142306	0.469214668841988	0.683701818537511	-7.1035109970882
Oc90	-0.236467118801995	4.934604508697	-1.47892186130202	0.154132540566951	0.343386875246944	-6.2980770990442
Ocel1	0.481386790658889	4.84911198428341	2.77730821584322	0.0113467742758931	0.0497684632188733	-3.96043537267856
Ociad1	0.100266416362285	10.6571167406203	0.707983121421977	0.486806701079752	0.698461788505731	-7.12502810160625
Ociad2	0.375454654688376	8.75590811793627	1.58167653118427	0.128796559626362	0.303626152297263	-6.15057915205397
Ocln	-0.0746994736512301	4.69201206889398	-0.449364325805633	0.657811797651694	0.81962638971855	-7.27867649090039
Ocm	-0.102196014782055	4.80797286932405	-0.729748894699939	0.473674760039812	0.687591433500773	-7.1090892022486
Ocrl	0.441031709937826	7.31413383729078	1.90111367905381	0.0712190700345672	0.200080957680051	-5.64436810393652
Odad1	-0.541467742419249	5.14507650977133	-2.11641416651124	0.0465295891186784	0.146682307237433	-5.26654468239911
Odc1	1.49139853325453	9.95509855581576	7.74626076175475	1.45746528965961e-07	4.70297015342784e-06	7.29611344543469
Odf1	-0.0935483115960372	4.72193581416645	-0.527771634776362	0.603237719827084	0.78417963822551	-7.23913911653655
Odf2	0.0702484390620679	5.55674172748982	0.246905614837159	0.807399529437583	0.906798225319155	-7.35180207589868
Odf2l	0.101072521568148	5.3429165346117	0.390081699391103	0.700438216814	0.845374682158817	-7.30443532564943
Odf4	0.0657447640797901	5.02399062816476	0.27464510395973	0.786295692264477	0.896446741985647	-7.34427430061017
Odr4	-0.168092441236384	7.86171771787429	-0.79798093201267	0.433889389736004	0.654452896308052	-7.05616437096309
Ofd1	0.525506586563075	6.51304115912747	1.6650961049217	0.110871107875057	0.274519195782841	-6.02514367946321
