"ENTREZID","SYMBOL","GENENAME","baseMean","log2FC_shrink","lfcSE","pvalue","FDR","log2FC_raw","pvalue_raw"
"107513","Ssr1","signal sequence receptor, alpha",1434.21335605633,0.201676915353977,0.176787049891447,0.254038440941934,0.51920046729433,0.270318426281271,0.254038440941934
"27414","Sergef","secretion regulating guanine nucleotide exchange factor",129.395377472301,-0.197162900099674,0.172880067475909,0.254263656357874,0.51920046729433,-0.258600845715312,0.254263656357874
"100503636","1700123M08Rik","RIKEN cDNA 1700123M08 gene",14.5728770046264,-0.196210754677632,0.172174460959164,0.254296639636455,0.51920046729433,-0.256899797547489,0.254296639636455
"105246","Brd9","bromodomain containing 9",787.545970338397,-0.193518418956878,0.16976959397229,0.254277292682302,0.51920046729433,-0.249964168807904,0.254277292682302
"11941","Atp2b2","ATPase, Ca++ transporting, plasma membrane 2",419.046268624728,-0.168983194753304,0.148221331817977,0.254290423287654,0.51920046729433,-0.200746494887457,0.254290423287654
"328643","Vwa5b2","von Willebrand factor A domain containing 5B2",224.034655818444,-0.230842188134618,0.202984887475308,0.254379116735727,0.51926103263037,-0.451354012789116,0.254379116735727
"106757","Catsperd","cation channel sperm associated auxiliary subunit delta",27.7014622008261,-0.199575683518347,0.174906193996569,0.254454096848654,0.519346658529735,-0.264538136412339,0.254454096848654
"14394","Gabra1","gamma-aminobutyric acid type A receptor subunit alpha 1",1039.18050958163,0.228049067870039,0.200026221051881,0.254527498580603,0.519363606096652,0.550475618232821,0.254527498580603
"54725","Cadm1","cell adhesion molecule 1",10730.5959790833,-0.0841565435116165,0.0738591160219151,0.254528468704663,0.519363606096652,-0.0871412221403656,0.254528468704663
"67916","Plpp3","phospholipid phosphatase 3",611.394722244441,-0.164113146524437,0.144059533500836,0.254585445965646,0.519412455420697,-0.19255584818275,0.254585445965646
"214669","L3mbtl2","L3MBTL2 polycomb repressive complex 1 subunit",185.360218026552,-0.230424356435424,0.202679271878254,0.254724827264315,0.519629393311218,-0.435448902945641,0.254724827264315
"70829","Ccdc93","coiled-coil domain containing 93",604.75630849335,0.231246368865153,0.202969430805304,0.254911549545117,0.519942836267298,0.47554644254191,0.254911549545117
"320678","Iffo1","intermediate filament family orphan 1",525.998065309421,-0.229000055382769,0.202003820939284,0.254991695386481,0.519996711895017,-0.511790380506974,0.254991695386481
"353499","Tmc4","transmembrane channel-like gene family 4",31.7487839138989,-0.220208852741373,0.194523338697537,0.255004111990242,0.519996711895017,-0.621468476129165,0.255004111990242
"57895","Ccdc126","coiled-coil domain containing 126",151.777005677346,0.210733761936728,0.185224619755777,0.255163386822815,0.520254022516962,0.2990210194753,0.255163386822815
"18642","Pfkm","phosphofructokinase, muscle",1538.03358334108,-0.230333072211604,0.203036094866209,0.255284830898806,0.520434143074562,-0.456649301015674,0.255284830898806
"667558","Gm8702","proteasome maturation protein pseudogene",19.3855712754356,-0.231295501453816,0.202969940245111,0.255447069185508,0.520437512712045,-0.449651194589255,0.255447069185508
"18205","Ntf3","neurotrophin 3",16.2515185651851,0.228016133895028,0.200592414136404,0.255429966399145,0.520437512712045,0.540301921682608,0.255429966399145
"243043","Kctd8","potassium channel tetramerisation domain containing 8",2161.72069590015,0.225507039841565,0.198264722369367,0.25559912350187,0.520437512712045,0.574863286816667,0.25559912350187
"78523","Mrpl9","mitochondrial ribosomal protein L9",570.207248212003,-0.224051318344943,0.197173022840235,0.255366142908206,0.520437512712045,-0.362071276397625,0.255366142908206
"19152","Prtn3","proteinase 3",5.28215539530127,-0.220947569703633,0.193454418053104,0.25561750878784,0.520437512712045,-0.635541051666178,0.25561750878784
"66236","1500011B03Rik","RIKEN cDNA 1500011B03 gene",2404.32738890493,0.213057862346218,0.187318495552127,0.255529483078322,0.520437512712045,0.307351658179956,0.255529483078322
"97086","Slc9b2","solute carrier family 9, subfamily B (NHA2, cation proton antiporter 2), member 2",196.337270680897,-0.191913437311008,0.168778402983486,0.255547532073629,0.520437512712045,-0.246681847572382,0.255547532073629
"58869","Pex5l","peroxisomal biogenesis factor 5-like",1052.87863446305,-0.170893909148915,0.150284220008136,0.255430158769895,0.520437512712045,-0.204386535778816,0.255430158769895
"140919","Slc17a6","solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6",7792.80391334097,0.157699872277314,0.138712620998816,0.255586106026086,0.520437512712045,0.182282806501042,0.255586106026086
"67115","Rpl14","ribosomal protein L14",784.544303788362,0.13458286569907,0.118378699254578,0.255586625046344,0.520437512712045,0.148507243836487,0.255586625046344
"67391","Fundc2","FUN14 domain containing 2",1380.40994955579,0.128557813059126,0.113103460022625,0.255681989502207,0.520501390515823,0.140464062444799,0.255681989502207
"74694","Tbc1d30","TBC1 domain family, member 30",136.340922644421,-0.220428584375696,0.194001567485068,0.255787733553153,0.520649242221993,-0.340485945080554,0.255787733553153
"67289","3110021A11Rik","RIKEN cDNA 3110021A11 gene",5.36561519219919,-0.231916218676512,0.202828868692202,0.255991768775609,0.520727466514442,-0.442597498216373,0.255991768775609
"434782","Gm5637","predicted pseudogene 5637",35.6803224961742,-0.230627831453641,0.203044215464294,0.255914242976752,0.520727466514442,-0.458288260032227,0.255914242976752
"239706","Mettl22","methyltransferase 22, Kin17 lysine",184.778254186093,-0.210006689621929,0.184856885196588,0.255915435459642,0.520727466514442,-0.297138516665816,0.255915435459642
"320376","Bcorl1","BCL6 co-repressor-like 1",103.609183168241,0.197602328381921,0.174029481579616,0.255975531060266,0.520727466514442,0.260942989156514,0.255975531060266
"74256","Cyld","CYLD lysine 63 deubiquitinase",931.629871713007,0.154357284647999,0.135890490686327,0.255985328432323,0.520727466514442,0.177118001916619,0.255985328432323
"216190","Appl2","adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2",384.454235575607,-0.127254431708907,0.112027065013507,0.25605772427593,0.520794248520851,-0.138752887400564,0.25605772427593
"72269","Cda","cytidine deaminase",416.926576875468,-0.22979455293963,0.202977872392702,0.256147099718228,0.520908640767039,-0.473616214061909,0.256147099718228
"216613","Ccdc85a","coiled-coil domain containing 85A",886.940273635466,0.210469365716077,0.185325501189079,0.256210656945817,0.520970505496913,0.29875916054817,0.256210656945817
"76510","Trappc9","trafficking protein particle complex 9",901.609235298541,-0.229841577054067,0.203049681718161,0.256309252103416,0.521036211736475,-0.46047062651232,0.256309252103416
"98193","Dcaf8","DDB1 and CUL4 associated factor 8",1172.80531163939,-0.196343604796367,0.172995302238486,0.256298755091117,0.521036211736475,-0.257794882118815,0.256298755091117
"27762","Vwa7","von Willebrand factor A domain containing 7",225.288646437263,-0.229768852680528,0.203000883456032,0.25661864394076,0.521108751848966,-0.450733007615326,0.25661864394076
"52615","Suz12","SUZ12 polycomb repressive complex 2 subunit",723.862966161481,0.227769486983963,0.200704135603212,0.256675509720679,0.521108751848966,0.39538758609539,0.256675509720679
"16874","Lhx6","LIM homeobox protein 6",11.5502990168049,0.22717043255179,0.199996571909543,0.256640771790024,0.521108751848966,0.387043894532662,0.256640771790024
"52231","Ankzf1","ankyrin repeat and zinc finger domain containing 1",55.4943408307751,-0.21785580501247,0.191926583336142,0.256676388138811,0.521108751848966,-0.328366166119614,0.256676388138811
"74018","Als2","alsin Rho guanine nucleotide exchange factor",98.605754131252,-0.214393777591358,0.18890454903417,0.256576359830537,0.521108751848966,-0.313684634349866,0.256576359830537
"60365","Rbm8a","RNA binding motif protein 8a",719.132399196501,-0.171183868709442,0.150833999449713,0.256416603084355,0.521108751848966,-0.20507707690016,0.256416603084355
"232801","Lilra5","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5",4.84058353551964,0.16917482617841,0.153203436295895,0.256460395408278,0.521108751848966,1.0159036097474,0.256460395408278
"74673","Spdye4a","speedy/RINGO cell cycle regulator family, member E4A",4.34956662080482,0.15867274955588,0.144685432787565,0.256462818125528,0.521108751848966,1.10602060863097,0.256462818125528
"14811","Grin2a","glutamate receptor, ionotropic, NMDA2A (epsilon 1)",4.01422779345576,0.135750548606957,0.125116146309818,0.256557170059819,0.521108751848966,1.34474167958146,0.256557170059819
"214764","Edrf1","erythroid differentiation regulatory factor 1",178.220923091949,-0.0970721034748605,0.0855488128557958,0.256540730485237,0.521108751848966,-0.101805867637936,0.256540730485237
"75420","Secisbp2","SECIS binding protein 2",68.5172475550178,-0.227870639796997,0.200965350960116,0.256737224411595,0.521164963486003,-0.398977684726581,0.256737224411595
"72852","Mblac2","metallo-beta-lactamase domain containing 2",1472.93247332243,0.226638330309627,0.199765518173286,0.256860029785036,0.521346938843318,0.384186912824868,0.256860029785036
"244879","Npat","nuclear protein in the AT region",360.306312770093,0.227926171228239,0.201035334921707,0.257045019438783,0.521644322977801,0.399568760333865,0.257045019438783
"22619","Siae","sialic acid acetylesterase",469.132100286526,0.161365285838926,0.142390981419548,0.25707290512861,0.521644322977801,0.188424048277692,0.25707290512861
"50791","Magi2","membrane associated guanylate kinase, WW and PDZ domain containing 2",237.791584399875,0.164021428949777,0.144751156219878,0.25713625205722,0.521705530370837,0.192829406848245,0.25713625205722
"229541","Dennd4b","DENN domain containing 4B",223.100841499556,-0.222541737645528,0.19654984050722,0.257237446366752,0.521776174916536,-0.356038356845573,0.257237446366752
"100504663","Atg14","autophagy related 14",106.2093180619,-0.215013844636978,0.189730411938973,0.25722825295174,0.521776174916536,-0.317054505972397,0.25722825295174
"52013","R3hcc1l","R3H domain and coiled-coil containing 1 like",227.542752850945,-0.20667785156563,0.182490444948811,0.257410751163222,0.521858391977844,-0.287378347909275,0.257410751163222
"106021","Topors","topoisomerase I binding, arginine/serine-rich",391.481911924408,0.186393226841663,0.16460067223262,0.257410147813225,0.521858391977844,0.235143834484113,0.257410147813225
"14594","Ggta1","glycoprotein galactosyltransferase alpha 1, 3",183.645474113092,0.147024142065575,0.129840724867582,0.257384078593679,0.521858391977844,0.166273901533077,0.257384078593679
"234865","Nup133","nucleoporin 133",345.960586260994,0.0848350559164822,0.0749018557909682,0.25739851809261,0.521858391977844,0.0879309957365051,0.25739851809261
"66695","Aspn","asporin",29.1931711083915,0.223088914018873,0.197834299186921,0.257446794717357,0.52186417051912,0.578508977402191,0.257446794717357
"14773","Grk5","G protein-coupled receptor kinase 5",95.9380397119068,-0.112539936372011,0.0993852660082427,0.257562661723403,0.52203173489949,-0.120222798628082,0.257562661723403
"12385","Ctnna1","catenin alpha 1",174.486985261188,-0.227609764737712,0.201856041960192,0.25771006885662,0.522061293978066,-0.512491621932031,0.25771006885662
"71169","Nbas","neuroblastoma amplified sequence",389.417575223776,-0.225769149217226,0.19970420576534,0.257686219932064,0.522061293978066,-0.382887791232476,0.257686219932064
"19057","Ppp3cc","protein phosphatase 3, catalytic subunit, gamma isoform",291.98862123538,-0.200974153198514,0.177577445708771,0.257661695177232,0.522061293978066,-0.270742767501683,0.257661695177232
"66354","Snw1","SNW domain containing 1",860.552689810173,0.181788694443986,0.160587413235114,0.257640266945413,0.522061293978066,0.225539964545437,0.257640266945413
"19156","Psap","prosaposin",7518.33813095073,-0.22888720022548,0.202821187743877,0.257929745544137,0.522198910711139,-0.43811885859074,0.257929745544137
"66768","Pacrgl","PARK2 co-regulated-like",339.047968750865,0.22852837539108,0.201947828364386,0.257959724656656,0.522198910711139,0.413845905250039,0.257959724656656
"100503630","Gm12002","predicted gene 12002",9.34377724196414,-0.224059859665156,0.197822072610116,0.257982825587078,0.522198910711139,-0.366199743766406,0.257982825587078
"11944","Atp4a","ATPase, H+/K+ exchanging, gastric, alpha polypeptide",8.57835068055589,-0.223723414773153,0.197452908177845,0.258129304195897,0.522198910711139,-0.584402828639387,0.258129304195897
"66366","Ergic3","ERGIC and golgi 3",1185.76264209286,-0.218075887351816,0.192972072645573,0.25808515493854,0.522198910711139,-0.332906187169446,0.25808515493854
"330788","Zfp866","zinc finger protein 866",149.72038097248,-0.211738400424874,0.187208568725013,0.258077258981714,0.522198910711139,-0.305283775178651,0.258077258981714
"73094","Sgip1","SH3-domain GRB2-like (endophilin) interacting protein 1",130.469847563827,-0.203638350225747,0.179998932767881,0.2580390203043,0.522198910711139,-0.278392269762152,0.2580390203043
"380702","Shisa6","shisa family member 6",108.496713325362,0.201406133677527,0.178163207058053,0.257966768746178,0.522198910711139,0.272407778093052,0.257966768746178
"320878","Mical2","microtubule associated monooxygenase, calponin and LIM domain containing 2",51.4021746225311,-0.148155788679525,0.13087003023127,0.257867812600312,0.522198910711139,-0.167863349620529,0.257867812600312
"116873","Stim2","stromal interaction molecule 2",566.990739770366,0.138449838506942,0.122390424519669,0.257923436386179,0.522198910711139,0.154023632333452,0.257923436386179
"12894","Cpt1a","carnitine palmitoyltransferase 1a, liver",1887.78966609309,0.0978451124044447,0.086528974365732,0.25814336178902,0.522198910711139,0.102744105630366,0.25814336178902
"224904","Micos13","mitochondrial contact site and cristae organizing system subunit 13",620.381796592437,-0.224731059011128,0.199001086797943,0.258208164498588,0.522262802295998,-0.375416449616894,0.258208164498588
"207777","Tspoap1","TSPO associated protein 1",174.199854138545,-0.228133476542187,0.20246187562113,0.258261629632183,0.522303748530639,-0.495521602409973,0.258261629632183
"16796","Lasp1","LIM and SH3 protein 1",2829.91455236641,0.228670533111887,0.202186844420068,0.258413291089836,0.522347360479433,0.418463697291858,0.258413291089836
"53860","Septin9","septin 9",220.486513169358,-0.226915987034909,0.201595097944079,0.258414314996502,0.522347360479433,-0.517563018522411,0.258414314996502
"666377","Gm8069","predicted pseudogene 8069",32.3781173622298,-0.211872945472092,0.189041072300361,0.258449314156564,0.522347360479433,-0.673490099287535,0.258449314156564
"18426","Ovol1","ovo like zinc finger 1",18.9504482817701,0.194904376348385,0.172408932319631,0.258430614533652,0.522347360479433,0.254991044602264,0.258430614533652
"192287","Slc25a36","solute carrier family 25, member 36",72.0804247939487,-0.153611941490825,0.135911516361523,0.258325939612163,0.522347360479433,-0.176313913802461,0.258325939612163
"77590","Chst15","carbohydrate sulfotransferase 15",228.144546445259,-0.224968843873303,0.199296752885282,0.258534192484043,0.522432904470901,-0.378049357179024,0.258534192484043
"16924","Lnx1","ligand of numb-protein X 1",290.688455579859,0.168834250883595,0.149460805317774,0.258558098822547,0.522432904470901,0.201396710643859,0.258558098822547
"54197","Rnf5","ring finger protein 5",1097.67211568416,-0.464186520391465,0.104733868468562,0.258699193640274,0.522449786526889,-0.12761758519885,0.258699193640274
"228482","Arhgap11a","Rho GTPase activating protein 11A",53.1842375190405,0.228157136943386,0.202110017575947,0.258638617158972,0.522449786526889,0.505232287885695,0.258638617158972
"243499","Lrrtm4","leucine rich repeat transmembrane neuronal 4",49.956541032896,0.227670020141117,0.201944772917016,0.258769946582517,0.522449786526889,0.413116911478238,0.258769946582517
"67602","Necap1","NECAP endocytosis associated 1",865.558802372442,-0.226842644928719,0.201758916920929,0.258812844538424,0.522449786526889,-0.513475097695197,0.258812844538424
"93695","Gpnmb","glycoprotein (transmembrane) nmb",149.957931670418,0.225353910516583,0.199438926943258,0.258656032911695,0.522449786526889,0.37934877150302,0.258656032911695
"51786","Cpsf2","cleavage and polyadenylation specific factor 2",1140.72979570559,0.221150183747819,0.195754140171868,0.25879569171072,0.522449786526889,0.349313379060648,0.25879569171072
"66091","Ndufa3","NADH:ubiquinone oxidoreductase subunit A3",1244.37163438992,-0.213245304222338,0.19071518599536,0.258724932575771,0.522449786526889,-0.655935035239876,0.258724932575771
"18762","Prkcz","protein kinase C, zeta",843.00671207935,0.194205962366724,0.171968585550747,0.258832297879274,0.522449786526889,0.253545893755105,0.258832297879274
"55960","Ebag9","estrogen receptor-binding fragment-associated gene 9",292.53308380608,0.225875995660249,0.200021997557324,0.258907613885604,0.522534724712382,0.385347061479367,0.258907613885604
"107477","Guca1b","guanylate cyclase activator 1B",7.21399114086498,-0.230619853772981,0.202929703814929,0.258974146352849,0.522601916180143,-0.476297978199246,0.258974146352849
"71856","Wfdc3","WAP four-disulfide core domain 3",7.58209592967658,0.228721121752618,0.202529267662849,0.259161730824533,0.522813328581274,0.426862876144329,0.259161730824533
"242259","Slc44a5","solute carrier family 44, member 5",174.729792285532,0.21240753144037,0.188341176326103,0.259178672113119,0.522813328581274,0.309409320258087,0.259178672113119
"76025","Cant1","calcium activated nucleotidase 1",1301.48016631625,0.197292605298747,0.174807496188823,0.25913365839805,0.522813328581274,0.261486396467722,0.25913365839805
"19894","Rph3a","rabphilin 3A",976.123956894393,-0.226741505530622,0.201840010898787,0.259239488924537,0.522868921728233,-0.511156084358207,0.259239488924537
"213491","Szrd1","SUZ RNA binding domain containing 1",173.347578108794,-0.189577995432076,0.168006138092367,0.259292537311562,0.522908834224265,-0.242749589245383,0.259292537311562
"277978","Exoc3l","exocyst complex component 3-like",12.3664201126388,-0.206887017154661,0.184563239506938,0.259339655704707,0.522936779144467,-0.715878710957751,0.259339655704707
"19896","Rpl10a","ribosomal protein L10A",55.0746628756422,-0.215130040457556,0.19055444247299,0.259447570912208,0.522994208487384,-0.319558909078743,0.259447570912208
"20869","Stk11","serine/threonine kinase 11",671.708407410557,-0.204265458974201,0.181185347969166,0.25945147480582,0.522994208487384,-0.281556055529789,0.25945147480582
"231717","Pheta1","PH domain containing endocytic trafficking adaptor 1",176.78181270332,0.168611616128574,0.149502725704801,0.259467931955324,0.522994208487384,0.201094782560431,0.259467931955324
"22260","Nr1h2","nuclear receptor subfamily 1, group H, member 2",399.043523446172,-0.225876447321291,0.201340530609239,0.259808141287278,0.523381999769831,-0.521286524777931,0.259808141287278
"27224","Eloa","elongin A",299.049033385892,-0.203122320731382,0.180278550429739,0.259826771924916,0.523381999769831,-0.278262948888326,0.259826771924916
"57342","Parva","parvin, alpha",2941.71513471956,-0.188754402093171,0.167543335645881,0.259825235871905,0.523381999769831,-0.241274232461815,0.259825235871905
"67914","Coq9","coenzyme Q9",297.151306183376,-0.167586242857992,0.148679446410643,0.259748976793473,0.523381999769831,-0.199358311015225,0.259748976793473
"23874","Farsb","phenylalanyl-tRNA synthetase, beta subunit",2210.10744270674,0.142567228901143,0.126489158813037,0.259697564794421,0.523381999769831,0.159983614397518,0.259697564794421
"75533","Nme5","NME/NM23 family member 5",26.1623643992334,-0.178096568094673,0.157973972356427,0.259971050923893,0.523605542227191,-0.218709916179724,0.259971050923893
"109294","Prex2","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2",178.364824606783,0.226892554183842,0.201466344747835,0.260146987023418,0.523719838130438,0.403443750834669,0.260146987023418
"21389","Tbx6","T-box 6",7.80932786975139,-0.22625859849327,0.200282230407732,0.260304954314464,0.523719838130438,-0.388475428242957,0.260304954314464
"60425","Doc2g","double C2, gamma",21.9542935024796,-0.224769173205262,0.199878196696824,0.260224293665222,0.523719838130438,-0.546947276295051,0.260224293665222
"228413","Prrg4","proline rich Gla (G-carboxyglutamic acid) 4 (transmembrane)",9.82976372623914,-0.222824489119964,0.198305824062088,0.260315933764296,0.523719838130438,-0.368422781935613,0.260315933764296
"56009","Alyref2","Aly/REF export factor 2",40.8270853002622,-0.222683538245074,0.197581539629512,0.260261766195856,0.523719838130438,-0.361720976174953,0.260261766195856
"100637","N4bp2l1","NEDD4 binding protein 2-like 1",350.719004179654,0.221911848058484,0.197034828497035,0.260185389519484,0.523719838130438,0.357368219009135,0.260185389519484
"381813","Prmt8","protein arginine N-methyltransferase 8",454.499892522481,0.221460267739192,0.196681446375028,0.260327600495444,0.523719838130438,0.589188765391916,0.260327600495444
"73338","Itpripl1","inositol 1,4,5-triphosphate receptor interacting protein-like 1",172.35238567671,0.162560915585207,0.144383966106848,0.260088274980908,0.523719838130438,0.190945169833551,0.260088274980908
"69228","Zfp746","zinc finger protein 746",148.197635437182,-0.112140064277801,0.0995603166668998,0.260113135397689,0.523719838130438,-0.119818678054211,0.260113135397689
"72097","Cracdl","capping protein inhibiting regulator of actin like",8.4485137869549,-0.229298773377685,0.20258965460048,0.260393898673625,0.523783633569866,-0.490522451216246,0.260393898673625
"100628626",NA,NA,773.20919160647,0.212616470412128,0.188852693918995,0.260425942222086,0.523783633569866,0.310866089806436,0.260425942222086
"225888","Kmt5b","lysine methyltransferase 5B",407.904985793568,0.176657829410618,0.157042605133522,0.26057563829576,0.524017675273208,0.216265062628584,0.26057563829576
"18645","Pfn2","profilin 2",16201.7706114323,0.214107896640089,0.190285347936066,0.260702581507483,0.524072881165318,0.317310309996542,0.260702581507483
"67005","Polr3k","polymerase (RNA) III (DNA directed) polypeptide K",533.794883330968,0.174789080906262,0.155410737354932,0.260703091438364,0.524072881165318,0.212700495127956,0.260703091438364
"69259","Kctd5","potassium channel tetramerisation domain containing 5",331.531108138468,-0.157792653522376,0.140289477363885,0.260687119939235,0.524072881165318,-0.183173483192764,0.260687119939235
"66094","Lsm7","LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated",11.6091713191985,-0.228571676482266,0.202570477291424,0.260779166806348,0.524109364166928,-0.427275006189391,0.260779166806348
"66208","Nenf","neuron derived neurotrophic factor",162.611536317623,-0.202854423474056,0.182835954192862,0.26078791221714,0.524109364166928,-0.727896640267187,0.26078791221714
"232679","Zc3hc1","zinc finger, C3HC type 1",62.271982105462,-0.227880251648741,0.203015580152407,0.260912682943993,0.524293098318693,-0.465205670552207,0.260912682943993
"99031","Osbpl6","oxysterol binding protein-like 6",694.421937144786,0.201228486610746,0.178982438773689,0.260951012076827,0.524303106948483,0.273328418262545,0.260951012076827
"170472","Recql5","RecQ protein-like 5",86.732170289891,-0.226865002241907,0.202034444112809,0.261070736841207,0.524342632168812,-0.412992321721644,0.261070736841207
"225994","Nmrk1","nicotinamide riboside kinase 1",77.8502614943347,-0.202490245238468,0.180045414777671,0.261040815479422,0.524342632168812,-0.276823050640693,0.261040815479422
"67695","Ost4","oligosaccharyltransferase complex subunit 4 (non-catalytic)",424.188698820414,-0.19789363826957,0.178898478522428,0.261046227965662,0.524342632168812,-0.763137772890779,0.261046227965662
"66826","Tafazzin","tafazzin, phospholipid-lysophospholipid transacylase",327.891578777383,-0.205489744687084,0.182901665508481,0.261152576482552,0.524398718462862,-0.286597467570421,0.261152576482552
"72632","Smim18","small integral membrane protein 18",50.0272103975297,0.153420438425626,0.136473461571602,0.261165371171875,0.524398718462862,0.176208302166351,0.261165371171875
"22333","Vdac1","voltage-dependent anion channel 1",4787.80173501197,-0.224401648481365,0.200036500654643,0.261238237946269,0.524478045842324,-0.383626126742921,0.261238237946269
"22094","Tshb","thyroid stimulating hormone, beta subunit",6.3670949066357,-0.226937540600474,0.203035928726696,0.261324033811613,0.524479674462968,-0.463630758912388,0.261324033811613
"11440","Chrna6","cholinergic receptor, nicotinic, alpha polypeptide 6",220.052136468038,-0.222477829684391,0.198231093724707,0.261372487559938,0.524479674462968,-0.366056252350166,0.261372487559938
"69123","Eci3","enoyl-Coenzyme A delta isomerase 3",37.9734360114459,-0.214831705248908,0.191064919733917,0.261278559268047,0.524479674462968,-0.32088977528927,0.261278559268047
"73835","Ifitm5","interferon induced transmembrane protein 5",3.89001861220551,0.208217352517539,0.185238126659078,0.26134784366838,0.524479674462968,0.707332527769319,0.26134784366838
"12417","Cbx3","chromobox 3",30.0085074594407,-0.228096593914849,0.203022907427106,0.261484707530995,0.52463789839233,-0.449018388439572,0.261484707530995
"66085","Eif3f","eukaryotic translation initiation factor 3, subunit F",3628.54186014472,-0.135869525617316,0.121013992672013,0.261524507789,0.524650798961166,-0.150720350944421,0.261524507789
"77209","8030453O22Rik","RIKEN cDNA 8030453O22 gene",7.29820878577851,0.220846936925918,0.19653893887834,0.261561732137542,0.524651223599224,0.590183502093085,0.261561732137542
"319845","Bbs9","Bardet-Biedl syndrome 9",202.95549913833,0.164547754026688,0.146598624248096,0.261591460488126,0.524651223599224,0.19454399023351,0.261591460488126
"245386","Tmem255a","transmembrane protein 255A",1038.02357076988,0.227860588367579,0.202914926885893,0.26184586389217,0.524741824016375,0.472582600035232,0.26184586389217
"13645","Egf","epidermal growth factor",40.6951568274918,0.2268672207676,0.202661693103815,0.261750634584519,0.524741824016375,0.42846117252536,0.261750634584519
"67937","Tmem59l","transmembrane protein 59-like",2131.06093451029,-0.226210492940541,0.202484590111618,0.262110828300788,0.524741824016375,-0.490734971718867,0.262110828300788
"75957","Mir17hg","Mir17 host gene (non-protein coding)",17.084131910264,0.224513463038674,0.200336493640774,0.262084815894708,0.524741824016375,0.386484610040953,0.262084815894708
"22256","Ung","uracil DNA glycosylase",23.2949746645769,-0.216652476661907,0.193335096278259,0.261908606238347,0.524741824016375,-0.332563761379748,0.261908606238347
"225028","Map4k3","mitogen-activated protein kinase kinase kinase kinase 3",741.496005520465,0.212558989842923,0.189394643980384,0.261838467404216,0.524741824016375,0.312396750737555,0.261838467404216
"26427","Creb3l1","cAMP responsive element binding protein 3-like 1",79.2998179640887,-0.209983038897229,0.187062111399432,0.261909496174076,0.524741824016375,-0.302261866892571,0.261909496174076
"71722","Cic","capicua transcriptional repressor",1056.69380007196,-0.20626896518072,0.184003736435409,0.262101441783354,0.524741824016375,-0.290054833322914,0.262101441783354
"320802","Ifitm10","interferon induced transmembrane protein 10",50.9832440000659,-0.203255845256841,0.183422960593744,0.262136220134061,0.524741824016375,-0.720779855905952,0.262136220134061
"245643","Frmpd3","FERM and PDZ domain containing 3",12.604757745334,-0.1917564347816,0.170831906723078,0.262137278070513,0.524741824016375,-0.249078957340499,0.262137278070513
"50795","Sh3bgr","SH3-binding domain glutamic acid-rich protein",120.61624049733,-0.175988807843858,0.156756834735911,0.261749109680774,0.524741824016375,-0.215139991344752,0.261749109680774
"67655","Ctdp1","CTD phosphatase subunit 1",145.91920250816,-0.135323773817935,0.120567003668741,0.261760208841715,0.524741824016375,-0.149962932347666,0.261760208841715
"68192","Leprotl1","leptin receptor overlapping transcript-like 1",2308.09092354026,-0.122569276523078,0.109274497923535,0.262006647099473,0.524741824016375,-0.13302228973004,0.262006647099473
"330485","Tmem145","transmembrane protein 145",82.5750318276609,-0.116355143371382,0.10371693715635,0.262055078952523,0.524741824016375,-0.125111123159686,0.262055078952523
"66632","Dph6","diphthamine biosynthesis 6",455.588818536931,-0.0975074932961477,0.0869176697836428,0.261954920614417,0.524741824016375,-0.1024335628933,0.261954920614417
"69354","Slc38a4","solute carrier family 38, member 4",6.49865459334134,0.217001176992395,0.196571448025686,0.26221311655163,0.524826813294045,0.589248410927781,0.26221311655163
"72654","Ccdc12","coiled-coil domain containing 12",274.384893293735,-0.289619227007156,0.0782209628466282,0.262368486512151,0.524875626369292,0.0923428112510574,0.262368486512151
"16600","Klf4","Kruppel-like transcription factor 4 (gut)",922.644847916433,0.227672038512134,0.202978132616562,0.262348804604813,0.524875626369292,0.443244670966977,0.262348804604813
"228790","Asxl1","ASXL transcriptional regulator 1",605.560014409465,0.227359563917876,0.20301442751264,0.263069897999703,0.524875626369292,0.463062649973589,0.263069897999703
"434402","Gm5617","predicted gene 5617",34.796061242894,-0.226631265836952,0.202794630692343,0.263367298692314,0.524875626369292,-0.477933688537088,0.263367298692314
"100861831",NA,NA,20.2697645863297,-0.226508039930367,0.20198363353665,0.26327572226949,0.524875626369292,-0.41044565276081,0.26327572226949
"381199","Tmem151a","transmembrane protein 151A",1594.33960200854,-0.226430053071781,0.203049227982647,0.263416305219272,0.524875626369292,-0.455263846122433,0.263416305219272
"18707","Pik3cd","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",623.661192187658,-0.226357762459031,0.203049578336952,0.263641658926713,0.524875626369292,-0.453272687257868,0.263641658926713
"108689","Stn1","STN1, CST complex subunit",162.693430627666,-0.226352972855548,0.202975313375696,0.263548489823503,0.524875626369292,-0.466579412581584,0.263548489823503
