direction	ligand_complex	ligand_subunits	receptor_complex	receptor_subunits	annotation	pathway_name	interaction_name	L_mean_sender	L_pct_sender	L_rn	R_mean_receiver	R_pct_receiver	R_rn	prob
Cx3cr1+_immune -> Tac1+_neuron	Nrxn3	Nrxn3	Nlgn3	Nlgn3	Cell-Cell Contact	NRXN	NRXN3_NLGN3	0.139562472888104	0.172093023255814	0.76669576604103	0.563297923457695	0.834905660377358	0.903055434308162	0.536989525175798
Cx3cr1+_immune -> Tac1+_neuron	Negr1	Negr1	Negr1	Negr1	Cell-Cell Contact	NEGR	NEGR1_NEGR1	0.105810592813327	0.134883720930233	0.722697512003492	1.44508914676707	0.938679245283019	0.981492797904845	0.536942436740678
Cx3cr1+_immune -> Tac1+_neuron	Ccl7	Ccl7	Ackr1	Ackr1	Secreted Signaling	CCL	CCL7_ACKR1	0.724481359143727	0.325581395348837	0.959886512439983	0.19837783569188	0.443396226415094	0.730816237450895	0.535784734962723
Cx3cr1+_immune -> Tac1+_neuron	Cntn1	Cntn1	Nrcam	Nrcam	Cell-Cell Contact	CNTN	CNTN1_NRCAM	0.132579046821038	0.167441860465116	0.757704059362724	0.605085881547616	0.80188679245283	0.912483631601921	0.535775360646559
Cx3cr1+_immune -> Tac1+_neuron	Mdk	Mdk	Sdc2	Sdc2	Secreted Signaling	MK	MDK_SDC2	0.166778822411582	0.153488372093023	0.795896988214753	0.40138179566906	0.665094339622642	0.856045395024007	0.534629769203736
Cx3cr1+_immune -> Tac1+_neuron	Nrxn3	Nrxn3	Nlgn2	Nlgn2	Cell-Cell Contact	NRXN	NRXN3_NLGN2	0.139562472888104	0.172093023255814	0.76669576604103	0.52675723744218	0.816037735849057	0.894456569183763	0.534566382967572
Cx3cr1+_immune -> Tac1+_neuron	Cxcl10	Cxcl10	Ackr1	Ackr1	Secreted Signaling	CXCL	CXCL10_ACKR1	0.651585828587663	0.381395348837209	0.953470100392842	0.19837783569188	0.443396226415094	0.730816237450895	0.534244964916408
Cx3cr1+_immune -> Tac1+_neuron	Nrxn3	Nrxn3	Nlgn1	Nlgn1	Cell-Cell Contact	NRXN	NRXN3_NLGN1	0.139562472888104	0.172093023255814	0.76669576604103	0.494799111671168	0.783018867924528	0.885945002182453	0.532120403255075
Cx3cr1+_immune -> Tac1+_neuron	Mpzl1	Mpzl1	Mpzl1	Mpzl1	Cell-Cell Contact	MPZ	MPZL1_MPZL1	0.12232517169239	0.148837209302326	0.7457005674378	0.61531628476012	0.85377358490566	0.914709733740725	0.531148451687885
Cx3cr1+_immune -> Tac1+_neuron	Spp1	Spp1	ITGAV_ITGB1	Itgav;Itgb1	Secreted Signaling	SPP1	SPP1_ITGAV_ITGB1	0.532210178395212	0.213953488372093	0.93945875163684	0.183266977424906	0.122641509433962	0.711801674717016	0.521797260238995
Cx3cr1+_immune -> Tac1+_neuron	Entpd1	Entpd1	Adora1	Adora1	Cell-Cell Contact	CD39	ENTPD1_ADORA1	0.863193941991474	0.753488372093023	0.96922741161065	0.164713403017107	0.367924528301887	0.697162810999564	0.521545462341385
Cx3cr1+_immune -> Tac1+_neuron	Jam2	Jam2	Jam3	Jam3	Cell-Cell Contact	JAM	JAM2_JAM3	0.150613579397766	0.209302325581395	0.779135748581406	0.33216571263841	0.627358490566038	0.824487123526844	0.517853413089471
Cx3cr1+_immune -> Tac1+_neuron	Grn	Grn	Sort1	Sort1	Secreted Signaling	GRN	GRN_SORT1	2.58126163931507	0.962790697674419	0.99511130510694	0.14887129114582	0.400943396226415	0.678830205150589	0.517611386187827
Cx3cr1+_immune -> Tac1+_neuron	Gas6	Gas6	Tyro3	Tyro3	Secreted Signaling	GAS	GAS6_TYRO3	1.45603549907728	0.869767441860465	0.98642514185945	0.150908172743593	0.367924528301887	0.68153644696639	0.517214130034402
Cx3cr1+_immune -> Tac1+_neuron	Pros1	Pros1	Tyro3	Tyro3	Secreted Signaling	PROS	PROS1_TYRO3	0.541072548709425	0.595348837209302	0.940549978175469	0.150908172743593	0.367924528301887	0.68153644696639	0.506860802233322
Cx3cr1+_immune -> Tac1+_neuron	Lrrc4b	Lrrc4b	Ptprf	Ptprf	Cell-Cell Contact	NGL	LRRC4B_PTPRF	0.100124999899231	0.116279069767442	0.714360541248363	0.412339232991263	0.731132075471698	0.860192055870799	0.501683545023617
Cx3cr1+_immune -> Tac1+_neuron	Sema4c	Sema4c	Plxnb2	Plxnb2	Cell-Cell Contact	SEMA4	SEMA4C_PLXNB2	0.179782897599642	0.232558139534884	0.80733304233959	0.219274961604301	0.485849056603774	0.749105194238324	0.500013237049245
Cx3cr1+_immune -> Tac1+_neuron	Efnb2	Efnb2	Ephb1	Ephb1	Cell-Cell Contact	EPHB	EFNB2_EPHB1	0.106447967263691	0.12093023255814	0.723614142295941	0.335627455322442	0.547169811320755	0.82597119161938	0.495330778216814
Cx3cr1+_immune -> Tac1+_neuron	Edn1	Edn1	Ednrb	Ednrb	Secreted Signaling	EDN	EDN1_EDNRB	0.139386221507628	0.153488372093023	0.766521169794849	0.242677041910466	0.264150943396226	0.767699694456569	0.492570198376632
Cx3cr1+_immune -> Tac1+_neuron	Cdh2	Cdh2	Cdh2	Cdh2	Cell-Cell Contact	CDH	CDH2_CDH2	0.068933704021105	0.0744186046511628	0.659493670886076	0.660128064544524	0.839622641509434	0.923308598865124	0.491009072287694
Cx3cr1+_immune -> Tac1+_neuron	Osm	Osm	LIFR_IL6ST	Lifr;Il6st	Secreted Signaling	OSM	OSM_LIFR_IL6ST	0.546313755525891	0.483720930232558	0.941422959406373	0.122939899784715	0.221698113207547	0.647904303604338	0.488849129573651
Cx3cr1+_immune -> Tac1+_neuron	Hbegf	Hbegf	Erbb4	Erbb4	Secreted Signaling	EGF	HBEGF_ERBB4	0.215071068015566	0.237209302325581	0.833740724574422	0.172135919326771	0.349056603773585	0.703928415539066	0.48884807311545
Cx3cr1+_immune -> Tac1+_neuron	Sema4g	Sema4g	Plxnb2	Plxnb2	Cell-Cell Contact	SEMA4	SEMA4G_PLXNB2	0.146697930836124	0.209302325581395	0.775120034919249	0.219274961604301	0.485849056603774	0.749105194238324	0.488522575366479
Cx3cr1+_immune -> Tac1+_neuron	Spp1	Spp1	ITGA9_ITGB1	Itga9;Itgb1	Secreted Signaling	SPP1	SPP1_ITGA9_ITGB1	0.532210178395212	0.213953488372093	0.93945875163684	0.115657232592716	0.0707547169811321	0.645574135657533	0.487084504520262
Cx3cr1+_immune -> Tac1+_neuron	Sema4a	Sema4a	NRP1_PLXNA2	Nrp1;Plxna2	Cell-Cell Contact	SEMA4	SEMA4A_NRP1_PLXNA2	0.0967650514006572	0.130232558139535	0.709559144478394	0.320453595442798	0.382075471698113	0.810183210017959	0.483901453163359
Cx3cr1+_immune -> Tac1+_neuron	Nampt	Nampt	Insr	Insr	Secreted Signaling	VISFATIN	NAMPT_INSR	0.193408583599024	0.246511627906977	0.818027062418158	0.164632542515564	0.424528301886792	0.696944565691838	0.48063711480049
Cx3cr1+_immune -> Tac1+_neuron	Efna5	Efna5	Epha5	Epha5	Cell-Cell Contact	EPHA	EFNA5_EPHA5	0.054865937063228	0.0744186046511628	0.62841553906591	0.925454733501869	0.839622641509434	0.954604975993016	0.48051979938189
Cx3cr1+_immune -> Tac1+_neuron	Cadm3	Cadm3	Cadm3	Cadm3	Cell-Cell Contact	CADM	CADM3_CADM3	0.0572094475520591	0.0930232558139535	0.634220864251419	0.766909956223703	0.877358490566038	0.937887385421213	0.480220095687693
Cx3cr1+_immune -> Tac1+_neuron	Sema4a	Sema4a	NRP1_PLXNA4	Nrp1;Plxna4	Cell-Cell Contact	SEMA4	SEMA4A_NRP1_PLXNA4	0.0967650514006572	0.130232558139535	0.709559144478394	0.294653638179913	0.382075471698113	0.798875707474223	0.480126103702761
Cx3cr1+_immune -> Tac1+_neuron	Enho	Enho	Gpr19	Gpr19	Secreted Signaling	ENHO	ENHO_GPR19	0.20242949396629	0.2	0.825272806634657	0.158958645883587	0.400943396226415	0.690440855521606	0.47984722521211
Cx3cr1+_immune -> Tac1+_neuron	Penk	Penk	Oprl1	Oprl1	Secreted Signaling	OPIOID	PENK_OPRL1	0.0808917286554961	0.106976744186047	0.682496726320384	0.351131830807954	0.688679245283019	0.833435181143605	0.478517205607226
Cx3cr1+_immune -> Tac1+_neuron	Sema6a	Sema6a	Plxna2	Plxna2	Cell-Cell Contact	SEMA6	SEMA6A_PLXNA2	0.0659036963936161	0.0744186046511628	0.653426451331296	0.479291186394346	0.69811320754717	0.881841990397206	0.477270722633367
Cx3cr1+_immune -> Tac1+_neuron	L1cam	L1cam	L1cam	L1cam	Cell-Cell Contact	L1CAM	L1CAM_L1CAM	0.0546819994241282	0.0790697674418605	0.628153644696639	0.777027317234623	0.877358490566038	0.93963334788302	0.477065573499562
Cx3cr1+_immune -> Tac1+_neuron	Jam2	Jam2	ITGAV_ITGB1	Itgav;Itgb1	Cell-Cell Contact	JAM	JAM2_ITGAV_ITGB1	0.150613579397766	0.209302325581395	0.779135748581406	0.183266977424906	0.122641509433962	0.711801674717016	0.474280349970899
Cx3cr1+_immune -> Tac1+_neuron	Ncam2	Ncam2	L1cam	L1cam	Cell-Cell Contact	NCAM	NCAM2_L1CAM	0.0526881149839806	0.0511627906976744	0.622522915757311	0.777027317234623	0.877358490566038	0.93963334788302	0.473726760717725
